0.424113,11.4148,80.2833
0.576498,11.3409,80.3814
0.711428,11.267,80.4824
0.829317,11.1898,80.5877
0.928956,11.108,80.6937
1.0081,11.0205,80.7984
1.07002,10.925,80.8985
1.11927,10.8187,80.9921
1.15693,10.6998,81.0805
1.18607,10.5682,81.1632
1.21152,10.4199,81.2391
1.2348,10.2612,81.3094
1.26127,10.0955,81.3795
1.29178,9.91995,81.4518
1.32345,9.74037,81.5237
1.3561,9.56129,81.5938
1.38959,9.38572,81.6624
1.42277,9.21528,81.7286
1.45315,9.05092,81.79
1.47555,8.8949,81.845
1.48787,8.74526,81.8943
1.48689,8.6033,81.9377
1.47577,8.46434,81.9744
1.45611,8.32918,82.0087
1.42474,8.19443,82.0357
1.37697,8.05735,82.0562
1.32775,7.92513,82.0731
1.28369,7.80017,82.0865
1.22657,7.67315,82.0948
1.15452,7.54429,82.0994
1.07033,7.41048,82.0971
0.96731,7.28111,82.0813
0.851114,7.1579,82.056
0.723278,7.03587,82.0237
0.588014,6.91528,81.982
0.449098,6.79778,81.9364
0.310847,6.68458,81.8909
0.178738,6.57479,81.8473
0.057089,6.4675,81.8065
-0.0540012,6.36707,81.765
-0.152617,6.27752,81.7274
-0.247798,6.21291,81.6926
-0.339867,6.17021,81.6569
-0.430439,6.14954,81.6183
-0.525723,6.14991,81.5792
-0.626513,6.16286,81.5433
-0.765345,6.16727,81.5129
-0.953267,6.15092,81.4895
-1.1534,6.11942,81.4747
-1.36654,6.06911,81.4678
-1.59566,5.99855,81.4652
-1.8441,5.90651,81.4704
-2.11231,5.80038,81.475
-2.40088,5.68287,81.4873
-2.71301,5.55921,81.5086
-3.04462,5.435,81.5341
-3.36426,5.3258,81.5651
-3.66473,5.23721,81.6038
-3.98013,5.15809,81.6462
-4.30725,5.09044,81.6901
-4.648,5.0175,81.729
-5.06337,4.78867,81.7638
-5.24874,4.71292,81.8122
-5.36319,4.59567,81.8942
-5.21347,4.59959,82.0414
-4.93964,4.66244,82.2168
-4.71289,4.72246,82.3549
-4.5877,4.78342,82.4241
-4.57182,4.82288,82.4412
-4.62969,4.82591,82.4278
-4.71915,4.81124,82.4049
-4.8093,4.81669,82.3865
-4.88812,4.85158,82.3873
-4.95981,4.91144,82.4122
-4.99886,4.98431,82.4477
-4.99566,5.06566,82.4847
-4.95993,5.14282,82.5207
-4.91009,5.19949,82.5589
-4.86299,5.22935,82.6033
-4.8304,5.23348,82.6498
-4.8263,5.20921,82.7002
-4.84587,5.16739,82.7598
-4.87966,5.10852,82.8214
-4.936,5.03549,82.8873
-5.02242,4.93604,82.9521
-5.13267,4.81381,83.0156
-5.26282,4.67484,83.0778
-5.41178,4.52508,83.1384
-5.57847,4.36665,83.1967
-5.76959,4.1837,83.2508
-5.97739,3.98199,83.2994
-6.20694,3.76399,83.3377
-6.44206,3.54036,83.3651
-6.68098,3.31205,83.3837
-6.91591,3.08323,83.3929
-7.14133,2.85734,83.395
-7.35322,2.63547,83.3934
-7.54693,2.41883,83.3904
-7.71944,2.20988,83.3852
-7.8732,2.00932,83.3758
-8.00315,1.81678,83.3632
-8.10839,1.6345,83.3407
-8.19796,1.46628,83.312
-8.27969,1.3199,83.2888
-8.35163,1.20935,83.2706
-8.40423,1.12765,83.2536
-8.43488,1.05561,83.2359
-8.44735,0.992813,83.2191
-8.44517,0.957221,83.2059
-8.43276,0.942114,83.1948
-8.4131,0.945014,83.1814
-8.38484,0.960368,83.1666
-8.3583,0.984488,83.1507
-8.33823,1.01973,83.1362
-8.32674,1.05928,83.1223
-8.32315,1.10033,83.1086
-8.32706,1.14058,83.0931
-8.33645,1.17842,83.0749
-8.34787,1.21357,83.0554
-8.36253,1.2439,83.0347
-8.381,1.27542,83.013
-8.39856,1.30463,82.9907
-8.4153,1.33473,82.9674
-8.42726,1.36482,82.9454
-8.43628,1.39478,82.9231
-8.43959,1.42479,82.9004
-8.43643,1.45434,82.8778
-8.42811,1.48293,82.8564
-8.41489,1.51003,82.8366
-8.39837,1.53322,82.8177
-8.38139,1.55173,82.8019
-8.36306,1.56546,82.7877
-8.34787,1.57776,82.773
-8.33392,1.58565,82.761
-8.32267,1.58875,82.7472
-8.31514,1.58917,82.7325
-8.31113,1.58957,82.7187
-8.31106,1.58924,82.7077
-8.31684,1.58542,82.7012
-8.32922,1.58023,82.6943
-8.34561,1.57255,82.687
-8.36412,1.56146,82.6786
-8.38752,1.54811,82.6704
-8.41717,1.53288,82.6635
-8.45136,1.51993,82.6586
-8.48625,1.50851,82.6573
-8.51888,1.49759,82.6597
-8.54708,1.48761,82.6632
-8.56982,1.47924,82.6642
-8.58986,1.47373,82.6601
-8.60882,1.47183,82.6541
-8.62522,1.47324,82.65
-8.6412,1.47693,82.6497
-8.65764,1.48468,82.6506
-8.67325,1.49422,82.6521
-8.6876,1.50497,82.6533
-8.70101,1.51646,82.6541
-8.71459,1.52848,82.6554
-8.72861,1.54167,82.6579
-8.74037,1.55599,82.661
-8.75402,1.5711,82.6632
-8.76894,1.58736,82.6645
-8.78485,1.60052,82.6646
-8.79993,1.6133,82.6619
-8.81462,1.62444,82.6575
-8.83041,1.63099,82.6531
-8.84817,1.63224,82.6494
-8.86619,1.63027,82.6464
-8.88107,1.62708,82.644
-8.89194,1.62176,82.6422
-8.90065,1.61413,82.6395
-8.90811,1.60401,82.6344
-8.9123,1.59245,82.6292
-8.91121,1.5813,82.6251
-8.90633,1.57018,82.6212
-8.89913,1.55873,82.616
-8.88999,1.54805,82.6086
-8.87937,1.53894,82.5995
-8.8689,1.5309,82.5908
-8.85976,1.52401,82.5829
-8.85006,1.51832,82.5766
-8.84083,1.51343,82.5757
-8.83363,1.50828,82.5745
