-1081.52,-957.442,9678.68
-1199.57,-953.984,9656.31
-1191.47,-988.255,9671
-1198.33,-960.299,9645.16
-1208.43,-977.331,9620.1
-1218.9,-1049.44,9656.53
-1223.03,-1076.03,9726.31
-1213.26,-1057.63,9709.19
-1195.1,-1115.25,9589.29
-1161.82,-1180.28,9629.24
-1083.05,-1132.68,9686.52
-1088.45,-1146.97,9621.1
-1067.82,-1149.2,9639.91
-1057.41,-1104.75,9658.18
-1089.36,-1101.52,9647.29
-1156.1,-1119.97,9660.96
-1207.64,-1119.52,9702.34
-1237.38,-1087.74,9740.3
-1269.3,-1050.08,9768.62
-1217.14,-1077.08,9769.34
-1143.48,-1054.76,9792.09
-1240.07,-1016.05,9844.14
-1293.09,-988.36,9815.57
-1363.83,-1009.95,9760.57
-1366.56,-1055.13,9711.86
-1356.81,-1087.49,9680.68
-1362.73,-1097.87,9676.55
-1332.52,-1096.1,9711.77
-1263.13,-1099.93,9767.65
-1264.33,-1142.49,9763.26
-1195.61,-1200.27,9680.6
-1100.15,-1244.61,9646.02
-1053.22,-1295.09,9611.45
-1129.99,-1300.41,9609.58
-1243.24,-1277.63,9667.57
-1326.16,-1266.95,9725.45
-1368.45,-1242.11,9756.24
-1348.95,-1156.44,9787.79
-1238.45,-1043.92,9817.43
-1114.19,-996.418,9778.07
-1031.63,-902.019,9758.77
-1020.56,-799.745,9781.85
-1018.26,-728.491,9830.53
-1020.62,-688.754,9873.3
-1085.13,-699.889,9834.57
-1187.56,-750.984,9784.75
-1228.8,-815.253,9789.3
-1176.48,-869.005,9811.9
-1110.24,-915.635,9800.46
-1077.9,-997.33,9810.03
-1162.06,-1082.28,9735.27
-1211.7,-1174.19,9718.17
-1195.63,-1304.47,9711.63
-1114,-1468.58,9703.05
-982.351,-1629.1,9718.15
-869.231,-1769.73,9700.88
-785.753,-1839.2,9648.93
-738.546,-1803.53,9628.64
-780.167,-1721.16,9667.32
-883.976,-1679.14,9695.15
-933.75,-1577.7,9682.15
-964.03,-1445.99,9758.11
-959.313,-1395.34,9852.52
-951.127,-1386.17,9907.64
-978.913,-1359.76,9915.49
-1001.99,-1340.79,9881.2
-1067.16,-1325.55,9864.97
-1199.91,-1257.58,9875.04
-1300.06,-1138.62,9855.83
-1338.66,-1119.3,9897.77
-1372.6,-1260.95,10088.2
-1343.66,-1324.51,10092.4
-1433.25,-2352.16,11199.9
-1785.98,-2125.57,10507.9
-1832.2,-1197.91,9399.84
-1473.93,-1056.38,9600.84
-1126.92,-1533.78,10356.8
-1094.74,-1764.58,10416.7
-1217.7,-1873.44,10222.3
-1283.89,-2083.26,10212.2
-1312.75,-2037.4,10440.9
-1529.73,-1663.69,10451.4
-1760.43,-1496.93,10529.3
-1930.35,-1341.89,10750
-2258.04,-1215.72,11156.3
-2571.61,-982.251,11574.4
-2570.89,-576.622,11777.4
