2.1235,26.4138,-6.34515
2.0814,26.305,-6.2195
2.03057,26.1958,-6.08343
1.97098,26.0876,-5.9305
1.904,25.9831,-5.76271
1.83117,25.8835,-5.58252
1.75376,25.7902,-5.391
1.67262,25.7049,-5.18841
1.58808,25.629,-4.97507
1.5005,25.563,-4.75205
1.41281,25.5076,-4.52237
1.32733,25.4644,-4.28568
1.239,25.4321,-4.04313
1.14664,25.409,-3.79822
1.05021,25.3962,-3.55398
0.949383,25.3939,-3.3114
0.84405,25.4021,-3.07255
0.733496,25.4208,-2.8405
0.616642,25.4501,-2.61763
0.493971,25.4886,-2.40505
0.362283,25.5335,-2.19988
0.221051,25.5859,-2.00482
0.0740389,25.6428,-1.81815
-0.0796806,25.702,-1.64083
-0.240971,25.7637,-1.47033
-0.408075,25.8269,-1.30629
-0.578762,25.8902,-1.14801
-0.752421,25.9514,-0.995862
-0.929119,26.0083,-0.850444
-1.10691,26.0582,-0.70711
-1.28541,26.0993,-0.566753
-1.4654,26.1312,-0.425878
-1.6478,26.1521,-0.287775
-1.83115,26.1619,-0.152834
-2.02166,26.1608,-0.0311377
-2.21966,26.1493,0.0792797
-2.42611,26.1291,0.180969
-2.64447,26.1019,0.272475
-2.87714,26.0685,0.354336
-3.12397,26.0295,0.431254
-3.38464,25.9861,0.496095
-3.65908,25.9406,0.546485
-3.94642,25.8942,0.582417
-4.24531,25.847,0.603311
-4.55388,25.8025,0.611566
-4.87268,25.7601,0.605017
-5.19956,25.7213,0.585562
-5.53074,25.6879,0.558859
-5.86493,25.6589,0.529464
-6.20319,25.6327,0.501096
-6.54492,25.6081,0.473178
-6.89026,25.5839,0.447603
-7.2419,25.5621,0.421671
-7.59671,25.5409,0.395767
-7.95486,25.5214,0.367468
-8.31552,25.5031,0.337354
-8.67788,25.4858,0.300913
-9.04075,25.4708,0.254786
-9.40298,25.4598,0.202599
-9.76643,25.4533,0.145256
-10.1332,25.4531,0.0829534
-10.4974,25.4556,0.0155772
-10.865,25.4623,-0.0590402
-11.2345,25.4725,-0.135745
-11.6041,25.4865,-0.215617
-11.9739,25.5046,-0.299539
-12.3449,25.5255,-0.386791
-12.7169,25.5475,-0.476122
-13.0875,25.5687,-0.567262
-13.4554,25.5876,-0.661724
-13.824,25.6063,-0.762838
-14.1921,25.6204,-0.869034
-14.5601,25.6309,-0.978278
-14.9288,25.6389,-1.08988
-15.2966,25.6466,-1.20679
-15.66,25.6582,-1.32566
-16.0028,25.6879,-1.43876
-16.3244,25.7369,-1.54318
-16.6477,25.7869,-1.64453
-16.972,25.8386,-1.74859
-17.296,25.892,-1.85612
-17.623,25.9508,-1.97107
-17.9491,26.0156,-2.09219
-18.2746,26.0867,-2.21897
-18.5961,26.1663,-2.35122
-18.9162,26.2559,-2.48877
-19.2348,26.3551,-2.63101
-19.5523,26.4618,-2.77792
-19.8728,26.5751,-2.93052
-20.1961,26.6987,-3.08916
-20.521,26.8289,-3.2541
-20.8535,26.9658,-3.42666
-21.1892,27.1078,-3.60197
-21.5268,27.2544,-3.78163
-21.867,27.4012,-3.96873
-22.2105,27.5493,-4.16629
-22.5571,27.6979,-4.37313
-22.9064,27.8452,-4.58708
-23.2587,27.9906,-4.80938
-23.6123,28.1304,-5.04226
-23.966,28.2675,-5.28469
-24.3199,28.3995,-5.5343
-24.6777,28.5269,-5.78944
-25.0344,28.649,-6.05128
-25.3888,28.7648,-6.32141
-25.7425,28.8747,-6.60073
-26.0962,28.9774,-6.88896
-26.4501,29.0724,-7.18507
-26.8046,29.1619,-7.48866
-27.1603,29.247,-7.80089
-27.5168,29.3286,-8.12235
-27.872,29.4041,-8.45101
-28.2268,29.4748,-8.78157
-28.584,29.5385,-9.11131
