

Devices
250
,,TS-01902 - accel,,,TS-01902 - gyro,,,TS-01902 - mag,,,TS-01902 - Global Angle,,,TS-01902 - HighG,,,
Frame,Sub Frame,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z
,,mm/s²,mm/s²,mm/s²,deg/s,deg/s,deg/s,T,T,T,deg,deg,deg,mm/s²,mm/s²,mm/s²
188,2,-2103.65,1201.86,9527.76,-11.3328,4.3089,24.7977,2.54481e-05,9.06153e-06,-1.21538e-06,-8.62458,15.3107,126.896,-1519.69,137.035,19893.7
188,3,-2132.95,1167.38,9458.92,-11.4478,4.48983,24.6007,2.55619e-05,9.34724e-06,-1.29847e-06,-8.65656,15.2911,126.977,-307.104,548.621,20745.3
188,4,-2123.75,1247.1,9406.64,-11.1946,4.5041,24.5862,2.55811e-05,9.30153e-06,-1.35e-06,-8.68655,15.2747,127.055,-895.441,2298.04,19822.2
189,0,-2110.56,1307.34,9471.05,-10.8966,4.28828,25.0792,2.54457e-05,8.71478e-06,-1.35e-06,-8.71346,15.2602,127.134,-1278.18,2388.09,18331.3
189,1,-2180.12,1299.08,9454.94,-10.6111,4.37838,25.0992,2.53103e-05,8.12804e-06,-1.35e-06,-8.74214,15.2481,127.214,-667.534,990.701,18866.6
189,2,-2141.12,1298.43,9425.49,-10.8798,4.51088,25.3658,2.52191e-05,7.73257e-06,-1.35e-06,-8.77138,15.2345,127.298,182.714,407.229,20223.7
189,3,-2109.84,1271.24,9411.41,-10.7994,4.3366,25.8147,2.52e-05,7.65e-06,-1.35e-06,-8.79906,15.2204,127.384,119.612,765.894,18913.6
189,4,-2170.04,1288.54,9421.12,-10.6089,4.11631,26.1753,2.52e-05,7.65e-06,-1.35e-06,-8.82616,15.2081,127.47,-1945.01,522.313,16963.7
190,0,-2213.63,1281.43,9406.52,-10.5418,3.84064,26.6429,2.52659e-05,7.82897e-06,-1.32174e-06,-8.85199,15.196,127.554,-2001.8,491.483,16511.5
190,1,-2184.45,1250.28,9388.65,-10.7994,3.45013,27.3693,2.54723e-05,8.38907e-06,-1.2333e-06,-8.87554,15.1813,127.637,-1219.06,262.312,17751.7
190,2,-2148.42,1264.86,9431.52,-11.3523,2.8893,28.1774,2.57882e-05,9.24662e-06,-1.0979e-06,-8.89625,15.1633,127.724,-1472.82,239.187,19182.2
190,3,-2158.96,1305.2,9524.56,-11.8354,2.19097,28.7216,2.60617e-05,1.00193e-05,-9.66357e-07,-8.91435,15.1425,127.814,-355.668,1591.22,19114.3
190,4,-2150.36,1264.71,9567.86,-12.0079,1.74037,28.8433,2.61528e-05,1.04271e-05,-8.51399e-07,-8.93149,15.1188,127.908,-117.406,327.381,17632.5
191,0,-2075.24,1267.28,9547.53,-12.1022,1.31213,29.1271,2.59723e-05,1.02917e-05,-7.6113e-07,-8.94623,15.0932,128.01,-1174.06,554.572,18612.8
191,1,-2093.06,1312.59,9611,-12.3252,1.0099,28.8102,2.57917e-05,1.01563e-05,-6.70862e-07,-8.96004,15.0666,128.112,-1243.24,1579.62,19877
191,2,-2143.22,1207.53,9639.11,-12.5144,0.822257,28.8553,2.5627e-05,9.97353e-06,-6.59525e-07,-8.97592,15.0366,128.214,-1780.98,984.309,19371.3
191,3,-2173.15,1126.74,9635.76,-12.5499,0.593813,28.8406,2.54855e-05,9.72098e-06,-7.64512e-07,-8.99226,15.0047,128.316,71.5575,3542.48,19157.4
191,4,-2130.11,1143.16,9654.05,-12.2461,0.50515,28.7011,2.53501e-05,9.45017e-06,-8.99914e-07,-9.00618,14.9741,128.417,110.12,2747,18761.6
192,0,-2061.37,1182.87,9621.12,-11.9598,0.328322,28.3736,2.52954e-05,9.30045e-06,-1.07568e-06,-9.01697,14.9446,128.517,-919.311,1393.38,18837.8
192,1,-2023.36,1191.72,9552.34,-11.7605,0.144973,27.9572,2.54012e-05,9.39144e-06,-1.33168e-06,-9.02591,14.9156,128.613,-937.138,1912.7,20114.2
192,2,-2024.97,1165.28,9539.72,-11.4812,0.290916,27.5905,2.56269e-05,9.66224e-06,-1.64762e-06,-9.03536,14.8876,128.707,-451.344,1926.01,20249.4
192,3,-2045.05,1133.57,9586.07,-11.1874,0.676253,27.342,2.58278e-05,9.89179e-06,-1.90167e-06,-9.04656,14.8609,128.799,-770.7,206.586,16959.1
192,4,-2070.59,1195.14,9584.39,-11.0027,0.687297,27.3606,2.59244e-05,9.94743e-06,-1.89487e-06,-9.0574,14.8367,128.891,-15.768,953.497,15971.8
193,0,-2098.79,1263.25,9511.39,-10.7902,0.605506,27.3473,2.58792e-05,9.7669e-06,-1.53379e-06,-9.06768,14.8155,128.984,-157.68,0,17009.4
193,1,-2154.59,1316.56,9566.22,-11.1072,0.467953,27.352,2.58341e-05,9.58636e-06,-1.17272e-06,-9.07861,14.794,129.077,-1166.05,578.413,18485.3
193,2,-2143.26,1368.97,9612.17,-11.4753,0.316512,27.6434,2.57384e-05,9.32153e-06,-9.97098e-07,-9.08828,14.7716,129.171,-1289.21,243.039,18310.6
193,3,-2136.81,1423.91,9587.87,-11.8007,-0.169009,27.8364,2.55753e-05,8.9444e-06,-1.06853e-06,-9.09545,14.7481,129.264,-1640.78,712.661,18484.2
193,4,-2191.91,1462.7,9583.58,-12.5486,-0.657569,27.8969,2.53948e-05,8.53819e-06,-1.20394e-06,-9.10305,14.7216,129.358,-613.545,1817.82,18181.1
194,0,-2240.16,1457.63,9586.75,-13.3885,-1.11685,28.0907,2.53003e-05,8.29339e-06,-1.2963e-06,-9.11129,14.6908,129.453,-112.646,2152.68,18940.4
194,1,-2234.47,1425.03,9572.15,-13.9193,-1.68925,28.4616,2.53663e-05,8.34948e-06,-1.30842e-06,-9.11792,14.6561,129.548,-344.286,1361.19,20106.9
194,2,-2214.73,1399.94,9558.36,-14.3008,-2.24103,28.8943,2.55469e-05,8.62029e-06,-1.26329e-06,-9.12244,14.6183,129.644,-479.644,784.979,19828
194,3,-2232.33,1379.11,9575.18,-14.8665,-2.55658,29.299,2.56703e-05,8.86912e-06,-1.27087e-06,-9.12683,14.5773,129.739,-781.823,1307.93,18453
194,4,-2256.31,1334.82,9623.17,-15.3045,-3.06377,29.5378,2.55572e-05,9.02698e-06,-1.49681e-06,-9.13059,14.5325,129.836,-95.6781,988.838,17781.9
195,0,-2275.5,1348.67,9655.81,-15.776,-3.57903,30.3914,2.51509e-05,9.07212e-06,-1.99329e-06,-9.13303,14.4854,129.936,-956.781,478.39,21287.6
195,1,-2310.55,1309.37,9716.38,-15.9966,-4.00733,30.8882,2.47447e-05,9.11725e-06,-2.48976e-06,-9.13497,14.4356,130.04,-680.103,908.911,20408
195,2,-2266.11,1248.93,9722.71,-16.1472,-4.2601,30.6674,2.45716e-05,9.26998e-06,-2.46621e-06,-9.13583,14.3828,130.143,-1594.91,-442.532,19320.7
195,3,-2180.55,1173.58,9727.48,-16.3437,-4.18287,30.6605,2.46801e-05,9.55264e-06,-1.81465e-06,-9.1368,14.3268,130.249,-673.672,-113.422,17815
195,4,-2134.49,1123.86,9693.58,-16.3146,-3.98436,30.9601,2.48606e-05,9.86858e-06,-1.00224e-06,-9.13873,14.2704,130.358,-1485.9,763.925,18272.4
196,0,-2126.85,1143.91,9651.17,-16.0645,-3.63811,31.431,2.50412e-05,1.00588e-05,-5.21324e-07,-9.14161,14.217,130.471,-2101.32,458.199,18864.9
196,1,-2129.61,1170.39,9641.94,-15.7902,-3.18355,31.7729,2.52217e-05,1.00283e-05,-6.22138e-07,-9.14594,14.1666,130.586,-1440.1,338.241,19145.8
196,2,-2128.65,1154.48,9629.77,-15.5594,-2.74488,31.8694,2.54022e-05,9.84778e-06,-1.11861e-06,-9.15219,14.1179,130.703,-1100.26,942.442,19871.9
196,3,-2127.51,1146.76,9564.88,-15.2332,-2.29471,31.9903,2.55595e-05,9.66724e-06,-1.54516e-06,-9.16031,14.0719,130.821,-1409.58,875.459,20120.7
196,4,-2142.13,1128.64,9546.18,-14.7604,-1.65707,32.3492,2.56217e-05,9.4867e-06,-1.6867e-06,-9.17083,14.0294,130.94,-221.215,2844.25,19252.2
197,0,-2148.39,1066.87,9535.31,-14.2975,-0.970328,32.6495,2.55765e-05,9.30617e-06,-1.50617e-06,-9.18386,13.9894,131.058,-799.015,1065.35,19026.3
197,1,-2193.89,1023.66,9491.85,-13.6171,-0.383891,32.98,2.55314e-05,9.12563e-06,-1.32563e-06,-9.19947,13.9543,131.172,-1432.28,782.725,17586.8
197,2,-2200.97,1002.28,9479.74,-13.039,0.0497716,33.4729,2.55433e-05,9.07813e-06,-1.27813e-06,-9.2158,13.9225,131.287,-316.395,144.976,18766.9
197,3,-2299.18,953.647,9445.28,-12.74,0.298853,33.7359,2.56177e-05,9.17658e-06,-1.37658e-06,-9.23563,13.8926,131.403,-1020.78,759.139,18962.7
197,4,-2392.55,930.875,9437.61,-12.5027,0.383731,33.9114,2.5708e-05,9.31198e-06,-1.51198e-06,-9.25733,13.8646,131.517,-1187.38,434.927,18586.6
198,0,-2417.34,921.954,9457.73,-12.2547,0.33747,34.2538,2.57741e-05,9.43528e-06,-1.55057e-06,-9.27842,13.8377,131.632,-1270.79,1625.91,18181.5
198,1,-2441,917.636,9459.8,-12.0776,0.097631,34.6638,2.58e-05,9.53853e-06,-1.42869e-06,-9.29845,13.8115,131.748,-1450.15,1773.53,18746.4
198,2,-2517.68,935.407,9432.84,-12.0837,-0.439457,35.0093,2.58e-05,9.62879e-06,-1.20302e-06,-9.31749,13.7856,131.864,-1295.36,-243.365,19395.3
198,3,-2588.12,968.077,9421.31,-12.2678,-1.27677,35.503,2.57803e-05,9.70427e-06,-1.00693e-06,-9.33421,13.759,131.983,-1409.99,231.312,18267.7
198,4,-2615.58,965.783,9430.66,-12.4724,-2.2569,36.3119,2.56813e-05,9.72034e-06,-9.29665e-07,-9.34726,13.73,132.106,-1986.92,320.546,18316
199,0,-2583.71,993.186,9406.96,-12.9621,-3.13882,36.9444,2.55008e-05,9.6752e-06,-9.74799e-07,-9.35617,13.6979,132.231,0,880.496,18222.1
199,1,-2531.69,1025.9,9424,-13.9812,-4.10205,37.3317,2.53203e-05,9.63007e-06,-1.01993e-06,-9.36069,13.6589,132.36,-203.99,292.039,17616
199,2,-2514.39,985.335,9496.99,-14.4612,-5.33532,38.1342,2.51197e-05,9.66524e-06,-9.44601e-07,-9.36009,13.6143,132.493,-2233.45,810.728,18079.3
199,3,-2474.3,954.364,9500.72,-14.7479,-6.40726,39.1349,2.4899e-05,9.78061e-06,-7.48992e-07,-9.35431,13.566,132.631,-1221.21,991.11,17484.2
199,4,-2469.34,926.674,9471,-15.1233,-7.37307,40.055,2.46733e-05,9.91601e-06,-5.23322e-07,-9.34518,13.514,132.773,-834.752,1518.68,17974.9
200,0,-2491.3,870.681,9458.28,-15.4715,-8.35466,40.8133,2.45115e-05,1.00131e-05,-3.61512e-07,-9.33331,13.4579,132.919,-1041.52,930.285,18892.6
200,1,-2462.37,847.009,9488.41,-15.9099,-9.42398,41.5649,2.445e-05,1.005e-05,-3e-07,-9.31659,13.3971,133.069,-1029.65,753.701,18639.2
200,2,-2379.76,876.934,9551.85,-16.4885,-10.5838,42.4996,2.445e-05,1.005e-05,-3e-07,-9.2933,13.3316,133.224,-561.931,1380.18,17207.3
200,3,-2325.42,861.1,9579.97,-16.8732,-11.7151,43.5145,2.44396e-05,1.00344e-05,-2.6881e-07,-9.26464,13.2617,133.386,301.088,332.289,16531.8
200,4,-2263.63,787.751,9473.92,-17.0211,-12.5822,44.1644,2.4388e-05,9.95698e-06,-1.13963e-07,-9.23225,13.188,133.553,-158.76,953.727,18485.6
201,0,-2215.62,747.747,9428.48,-17.2104,-13.351,44.7416,2.42977e-05,9.82158e-06,1.56842e-07,-9.19615,13.1112,133.723,-1587.6,1929.18,20249.4
201,1,-2134.43,780.345,9505.24,-17.2917,-13.9515,45.4656,2.42075e-05,9.68618e-06,4.27646e-07,-9.15433,13.0328,133.897,-245.865,-106.961,17567.8
201,2,-1996.86,867.24,9543.46,-16.8593,-14.304,46.4844,2.43075e-05,9.44505e-06,4.44667e-07,-9.10555,12.9573,134.074,-19.3566,30.8507,18810.7
201,3,-1939.3,875.901,9569.88,-16.7727,-14.3904,47.139,2.45807e-05,9.10775e-06,2.30814e-07,-9.05522,12.8818,134.254,0,825.459,17791.1
201,4,-1891.73,853.192,9571.89,-16.8591,-14.1668,47.067,2.48966e-05,8.74675e-06,-3.99399e-08,-9.00554,12.8053,134.432,119.277,640.886,17640.9
202,0,-1792.69,858.332,9579.99,-16.6716,-13.7731,47.0238,2.50514e-05,8.56028e-06,-1.49581e-07,-8.9545,12.7301,134.608,-34.8113,113.668,18015.4
202,1,-1685.6,857.542,9587.29,-16.232,-13.1617,47.365,2.49655e-05,8.63454e-06,-1.85526e-08,-8.90253,12.6575,134.779,-161.051,679.953,17749.7
202,2,-1627.2,820.637,9547.36,-15.7775,-12.3023,47.7775,2.47398e-05,8.86017e-06,2.52201e-07,-8.8524,12.5878,134.948,-155.008,1283.86,17797.9
202,3,-1591.31,792.987,9466.03,-15.2157,-11.281,47.9541,2.4536e-05,9.06943e-06,4.62959e-07,-8.80576,12.5223,135.116,-557.28,143.926,18912.4
202,4,-1537.95,781.253,9442.11,-14.2735,-9.83753,47.819,2.44177e-05,9.21457e-06,4.38576e-07,-8.76369,12.4633,135.287,-699.89,647.668,18241
203,0,-1538.17,788.088,9416.77,-13.2333,-8.16659,47.635,2.43726e-05,9.30482e-06,2.12948e-07,-8.72815,12.4124,135.459,-522.216,0,18831
203,1,-1586.36,790.05,9436.83,-12.4569,-6.66322,47.4974,2.43275e-05,9.39507e-06,-1.26801e-08,-8.70032,12.3691,135.63,-52.2216,2880,19439.5
203,2,-1541.78,740.837,9512.14,-11.3117,-5.51452,47.3018,2.42602e-05,9.59608e-06,-8.32467e-08,-8.67471,12.3313,135.8,-694.924,921.893,18232.6
203,3,-1480.73,691.5,9521.1,-10.39,-4.63617,46.9998,2.41744e-05,9.88951e-06,-2.44255e-08,-8.65075,12.2974,135.969,-1047.28,105.71,17429.2
203,4,-1465.41,682.821,9522.8,-9.49886,-3.94569,46.3381,2.40842e-05,1.02054e-05,6.58258e-08,-8.62845,12.2684,136.136,-861.458,-205.962,18207.4
204,0,-1495.89,750.663,9537.79,-8.60215,-3.52069,45.7151,2.39518e-05,1.03948e-05,2.26348e-07,-8.60691,12.246,136.301,-551.301,-171.635,18739.5
204,1,-1524.21,840.995,9548.03,-8.02954,-3.59148,45.2254,2.37592e-05,1.04037e-05,4.87149e-07,-8.58425,12.2278,136.466,-729.663,75.2168,18113.6
204,2,-1525.3,899.992,9555.02,-7.86204,-4.09039,44.8318,2.35336e-05,1.03134e-05,8.03028e-07,-8.55885,12.2106,136.632,-933.847,272.33,18181.2
204,3,-1524.95,954.607,9570.28,-7.81653,-4.64561,44.7541,2.33593e-05,1.02289e-05,9.81978e-07,-8.53038,12.1937,136.797,-802.814,332.657,19794.1
204,4,-1532.49,1002.61,9557.17,-8.13292,-5.33008,44.8079,2.33842e-05,1.01665e-05,6.29803e-07,-8.49914,12.1752,136.964,-2374.57,-3.95538,18513.2
205,0,-1515.81,988.379,9595.55,-8.91978,-6.15591,44.5877,2.35647e-05,1.01213e-05,-1.37332e-07,-8.46541,12.1507,137.13,1124.94,1874.9,17699.8
205,1,-1497.33,1008.46,9625.94,-9.35774,-6.88007,44.9055,2.37452e-05,1.00762e-05,-9.04468e-07,-8.42816,12.1227,137.3,112.494,198.162,18996.8
205,2,-1446.04,1042.28,9644.58,-9.98497,-7.19348,45.351,2.39257e-05,1.01006e-05,-1.16216e-06,-8.38919,12.0917,137.472,382.699,1745.35,18661.2
205,3,-1421.12,1020.71,9624.36,-10.4711,-7.53893,45.2203,2.41062e-05,1.01781e-05,-1.02978e-06,-8.34914,12.0571,137.642,-54.6028,298.301,18109.5
205,4,-1410.21,1001.58,9595.55,-11.1099,-7.77534,45.2425,2.42867e-05,1.02683e-05,-8.04155e-07,-8.30907,12.0186,137.81,-373.264,311.293,18163.3
206,0,-1359.6,999.161,9578.75,-11.8371,-7.85399,45.3168,2.42029e-05,1.03292e-05,-5.93209e-07,-8.2687,11.9763,137.977,-811.24,516.49,18064
206,1,-1261.95,979.033,9583.12,-12.3109,-7.85848,45.1124,2.37581e-05,1.035e-05,-4.02319e-07,-8.22708,11.9304,138.143,-713.433,913.861,18426.1
206,2,-1202.08,924.627,9595.76,-12.5934,-7.56326,44.6088,2.31264e-05,1.035e-05,-2.21816e-07,-8.18695,11.8817,138.306,-43.2649,1570,19290.7
206,3,-1228.67,868.227,9590.26,-13.0364,-6.71137,44.0638,2.26197e-05,1.03798e-05,-1.1875e-07,-8.15291,11.8311,138.466,-115.373,414.121,18900.7
206,4,-1176.92,845.754,9570.03,-13.23,-5.99932,43.8253,2.25936e-05,1.0524e-05,-3.13175e-07,-8.12192,11.78,138.626,57.5579,22.8701,17874.2
207,0,-1116.61,880.972,9534.75,-13.3385,-5.28585,43.8369,2.29095e-05,1.07496e-05,-7.19306e-07,-8.09371,11.7301,138.791,575.579,228.701,17069
207,1,-1162.42,873.217,9587.44,-13.9332,-4.60285,43.6827,2.32253e-05,1.09752e-05,-1.12544e-06,-8.07237,11.6783,138.961,1349.17,141.992,18408.5
207,2,-1136.43,940.47,9663.03,-14.3306,-4.81379,43.7057,2.32754e-05,1.08626e-05,-9.03365e-07,-8.04864,11.6253,139.132,287.024,1101.55,19174.2
207,3,-1127.96,967.209,9719.47,-14.4991,-5.0872,43.7056,2.31388e-05,1.05123e-05,-2.39905e-07,-8.0234,11.5716,139.302,-299.725,403.153,18347.1
207,4,-1124.2,889.221,9753.24,-14.6986,-5.47977,43.8813,2.29583e-05,1.01062e-05,5.27231e-07,-7.99707,11.514,139.471,-100.882,0,17568.4
208,0,-1121.88,814.427,9791.41,-14.9719,-5.91849,44.2887,2.2885e-05,9.88377e-06,1.03409e-06,-7.9695,11.4528,139.642,58.6574,-470.381,17769.9
208,1,-1089.34,760.26,9833.18,-15.154,-6.24158,44.7812,2.2952e-05,9.90203e-06,1.2e-06,-7.94018,11.3887,139.814,0,-564.458,18440.6
208,2,-1041.52,685.824,9850.53,-15.1432,-6.43636,45.1228,2.30874e-05,1.00374e-05,1.2e-06,-7.90941,11.3224,139.987,447.655,177.751,18713
208,3,-1063.36,633.968,9824.15,-14.9421,-6.7241,45.1693,2.31483e-05,1.0148e-05,1.15034e-06,-7.87788,11.2559,140.159,1257.74,410.007,18597.6
208,4,-1135.12,640.396,9762.41,-14.4328,-7.35369,44.9923,2.29255e-05,1.01639e-05,9.11573e-07,-7.8443,11.1917,140.329,207.027,-258.535,18725.9
209,0,-1076.4,614.196,9727.05,-14.0044,-7.87883,44.5531,2.25194e-05,1.01188e-05,5.50568e-07,-7.80656,11.1275,140.496,-809.527,294.439,17896.1
209,1,-1069.87,631.998,9728.13,-13.4056,-8.70472,44.0161,2.21133e-05,1.00737e-05,1.89563e-07,-7.76309,11.0653,140.661,-26.7279,29.4439,21214.7
209,2,-1159.99,672.31,9681.46,-12.4512,-9.54799,43.608,2.18833e-05,1.01041e-05,-2.0443e-08,-7.71623,11.0085,140.822,12.0499,0,19958.8
209,3,-1256.5,696.948,9697.89,-12.0746,-10.6279,43.1019,2.17669e-05,1.01831e-05,-1.33112e-07,-7.6658,10.9522,140.981,0,-139.634,18116
209,4,-1257.14,763.117,9805.68,-12.1356,-12.1042,42.8537,2.16766e-05,1.02734e-05,-2.23363e-07,-7.60748,10.8941,141.142,-574.048,331.979,17137.6
210,0,-1196.73,817.812,9986.69,-12.3206,-13.832,42.5607,2.17936e-05,1.03477e-05,-7.45371e-08,-7.5392,10.8321,141.304,-918.41,161.46,17345.7
210,1,-1097.3,768.261,10124.9,-12.4248,-15.5601,42.2902,2.21713e-05,1.04019e-05,3.75126e-07,-7.46082,10.7639,141.467,-93.9485,-218.018,19016.9
210,2,-949.52,655.135,10134.3,-12.4649,-17.1213,42.2543,2.26676e-05,1.04471e-05,9.61759e-07,-7.37258,10.689,141.63,1046.69,573.224,20621.6
210,3,-797.194,609.252,10089.9,-12.593,-18.3783,42.1556,2.3093e-05,1.04857e-05,1.46442e-06,-7.27581,10.6093,141.795,487.687,1528.6,20587
210,4,-723.841,580.016,10126.2,-12.8173,-19.0737,41.7767,2.325e-05,1.05e-05,1.65e-06,-7.17487,10.5259,141.959,-1560.35,-34.6319,22216.1
211,0,-654.698,584.842,10204.2,-13.0732,-19.3005,41.8318,2.325e-05,1.05e-05,1.65e-06,-7.07162,10.4403,142.123,-3106.51,-346.319,19046.9
211,1,-548.391,604.297,10252.4,-13.1338,-19.5896,41.6447,2.325e-05,1.05e-05,1.65e-06,-6.96349,10.3533,142.282,-75.864,278.418,19360.9
211,2,-536.976,575.205,10228.3,-13.2513,-19.8685,41.2153,2.3093e-05,1.04215e-05,1.59766e-06,-6.8546,10.2646,142.436,365.656,69.5666,19099.6
211,3,-504.831,563.346,10178.2,-13.31,-19.9331,40.602,2.28431e-05,1.02966e-05,1.51438e-06,-6.74527,10.1752,142.585,330.98,-121.436,19010.1
211,4,-423.837,539.991,10133.9,-13.0933,-19.5951,39.6032,2.25724e-05,1.01612e-05,1.42412e-06,-6.63612,10.0862,142.73,121.957,-643.44,18601.8
212,0,-356.342,480.858,10095.8,-12.8263,-18.8297,38.642,2.24839e-05,1.01915e-05,1.41671e-06,-6.53014,9.99759,142.872,673.105,-478.373,18973.6
212,1,-295.37,386.88,10051.3,-12.3959,-17.7847,37.9966,2.26159e-05,1.04223e-05,1.50957e-06,-6.42852,9.9102,143.012,1121.81,-267.205,19107.9
212,2,-190.445,301.461,9997.57,-11.7063,-16.5671,37.3602,2.28416e-05,1.07382e-05,1.64494e-06,-6.33052,9.8254,143.149,915.392,-467.608,18413.9
212,3,-61.3416,283.542,9954.4,-10.9203,-15.2806,36.3734,2.29464e-05,1.09937e-05,1.65282e-06,-6.23512,9.74516,143.283,975.308,117.078,18518.1
212,4,3.45869,322.842,9950.21,-9.70881,-14.3257,35.4219,2.25986e-05,1.10229e-05,1.18295e-06,-6.14112,9.67265,143.411,0,526.851,18416
213,0,-68.0761,352.884,9934.06,-9.11188,-13.4987,34.6328,2.2012e-05,1.09326e-05,4.60936e-07,-6.05223,9.60563,143.536,0,0,19140.8
213,1,-5.25395,437.243,9969.48,-8.79667,-12.9892,33.9733,2.14254e-05,1.08424e-05,-2.61074e-07,-5.96348,9.54281,143.658,661.42,99.8259,18274.4
213,2,67.1367,386.354,9941.18,-8.46954,-12.5725,33.0631,2.12192e-05,1.06978e-05,-3.58024e-07,-5.87601,9.47986,143.781,767.354,849.346,19026.8
213,3,76.0767,424.084,9948.22,-8.12407,-11.965,32.0846,2.12191e-05,1.05237e-05,-1.16521e-07,-5.79149,9.42057,143.902,441.969,163.787,19061.5
213,4,166.885,457.641,9977.17,-8.1516,-11.5302,31.3816,2.12642e-05,1.03432e-05,1.99358e-07,-5.7068,9.36127,144.023,168.281,-83.6567,20125.9
214,0,254.825,407.368,9985.29,-7.97752,-10.9702,30.6667,2.12749e-05,1.02143e-05,4.98043e-07,-5.62344,9.30178,144.139,279.74,0,20933.1
214,1,268.712,337.759,9984.1,-7.61143,-10.3401,29.8368,2.12456e-05,1.01456e-05,7.76671e-07,-5.54312,9.24317,144.25,527.818,-141.905,20794.5
214,2,255.37,314.491,9959.86,-7.5425,-9.69448,28.9381,2.12004e-05,1.01004e-05,1.04743e-06,-5.46691,9.18531,144.357,507.294,-249.347,19671.3
214,3,250.557,306.981,9884.21,-7.62527,-8.79002,27.8624,2.11901e-05,1.00832e-05,1.25552e-06,-5.39606,9.12843,144.459,482.879,-81.7656,18415.4
214,4,201.623,326.549,9884.05,-7.25127,-8.22857,26.7524,2.13093e-05,1.01695e-05,1.23053e-06,-5.32887,9.07485,144.556,1152.47,-395.848,20797.1
215,0,249.826,336.63,9855.1,-7.1879,-8.24361,25.8429,2.14898e-05,1.03048e-05,1.09516e-06,-5.26071,9.02135,144.649,103.639,-400.644,16472
215,1,177.708,314.163,9866.31,-6.94572,-7.90782,24.7471,2.16703e-05,1.04402e-05,9.5978e-07,-5.19669,8.96949,144.738,10.3639,324.104,18868.6
215,2,243.06,344.152,9828.84,-6.32084,-7.75931,23.7547,2.15971e-05,1.01528e-05,1.04987e-06,-5.1304,8.92137,144.822,562.869,-106.697,19900.3
215,3,203.408,360.015,9771.9,-6.14574,-8.01608,22.3985,2.13983e-05,9.65601e-06,1.25166e-06,-5.06419,8.87392,144.899,809.616,193.321,20003.8
215,4,175.9,397.546,9755.83,-5.92827,-8.28646,21.0323,2.11727e-05,9.11443e-06,1.47732e-06,-4.99697,8.82815,144.97,619.091,180.543,18913.3
216,0,200.596,448.206,9770.32,-5.52813,-8.53365,19.7824,2.1054e-05,9.07221e-06,1.41763e-06,-4.92719,8.78475,145.035,323.263,24.8913,18480.1
216,1,238.864,468.657,9751.28,-5.08732,-8.70641,18.6844,2.10557e-05,9.59161e-06,1.03702e-06,-4.85528,8.74324,145.094,221.661,-50.2592,19618.5
216,2,277.198,438.39,9755.32,-4.73076,-8.71166,17.4638,2.11009e-05,1.03137e-05,5.40575e-07,-4.78242,8.70206,145.148,287.015,377.508,20394.2
216,3,329.49,393.096,9874.75,-4.38596,-8.596,15.8215,2.1146e-05,1.08769e-05,1.8133e-07,-4.709,8.66061,145.193,427.776,1492.8,18700.9
216,4,347.352,385.893,9880.35,-3.75202,-8.42082,14.3525,2.11911e-05,1.08533e-05,3.2895e-07,-4.63566,8.62189,145.233,1009.21,1147,17131.5
217,0,358.649,341.901,9841.97,-2.98093,-8.35974,12.3599,2.12363e-05,1.05825e-05,6.89998e-07,-4.56268,8.58553,145.27,2013.23,149.607,19563.4
217,1,297.525,313.521,9892.5,-1.89008,-7.96005,11.1258,2.12814e-05,1.03117e-05,1.05105e-06,-4.49277,8.55521,145.303,1637.56,877.71,20038.8
217,2,361.208,402.411,9824.51,-1.54788,-8.13946,10.1116,2.11219e-05,1.02456e-05,1.35363e-06,-4.41907,8.52776,145.333,824.531,620.208,19785.9
217,3,388.942,480.701,9791.07,-1.07694,-8.09109,8.98441,2.08701e-05,1.02716e-05,1.62986e-06,-4.34424,8.50445,145.356,260.634,160.682,19378.4
217,4,401.967,486.652,9759.6,-0.438652,-8.08598,7.89535,2.05994e-05,1.03168e-05,1.90064e-06,-4.2684,8.48407,145.372,1171.06,0,19749.6
218,0,458.206,484.96,9696.9,0.145045,-7.9866,7.05842,2.06983e-05,1.03619e-05,1.85712e-06,-4.19118,8.4663,145.384,1355.7,116.332,18475.5
218,1,505.986,572.601,9663.16,0.454746,-7.74384,6.4977,2.11985e-05,1.0407e-05,1.47261e-06,-4.11348,8.45237,145.396,496.422,38.3696,18704.1
218,2,451.881,704.525,9701.41,0.444593,-7.50855,5.83796,2.18303e-05,1.04522e-05,9.76168e-07,-4.03808,8.44203,145.407,430.536,281.017,20756.5
218,3,354.569,748.223,9744.42,0.266426,-7.25926,4.67736,2.22826e-05,1.04898e-05,6.36866e-07,-3.96674,8.43255,145.415,1509.71,1221.78,18722.4
218,4,433.374,773.474,9726.99,0.0658419,-6.78497,3.48653,2.20757e-05,1.05e-05,8.74285e-07,-3.89651,8.42254,145.419,1851.69,136.129,17404
219,0,436.873,743.331,9688.09,-0.305636,-6.46785,3.12721,2.16244e-05,1.05e-05,1.32559e-06,-3.82893,8.41044,145.421,2244.21,1361.29,18730.4
219,1,432.677,661.148,9756.42,-0.497807,-6.12331,2.57523,2.11731e-05,1.05e-05,1.7769e-06,-3.76405,8.39521,145.413,1477.54,629.678,16637.3
