

Devices
250
,,TS-01902 - accel,,,TS-01902 - gyro,,,TS-01902 - mag,,,TS-01902 - Global Angle,,,TS-01902 - HighG,,,TS-01874 - accel,,,TS-01874 - gyro,,,TS-01874 - mag,,,TS-01874 - Global Angle,,,TS-01874 - HighG,,,
Frame,Sub Frame,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z
158,0,-81.2529,1626.1,7878.48,40.4957,-10.2505,13.1203,1.83315e-05,1.60646e-05,-9.17485e-07,3.57221,15.5339,148.035,985.024,915.069,17460.6,8.57395,3032.62,9878.19,158.093,-54.9941,-9.56207,-2.66415e-05,5.90851e-06,1.80734e-05,28.4208,22.6891,262.605,11.7547,10314.3,20511.5
158,1,-97.5816,1619.34,7859.15,39.6397,-10.6061,12.9837,1.91971e-05,1.58632e-05,-7.13217e-07,3.69843,15.7359,148.043,1086.07,1648.61,16991.2,-42.6026,3068.98,10123.9,158.183,-56.8039,-9.98851,-2.65963e-05,5.95374e-06,1.76663e-05,27.3563,24.7122,262.556,-165.261,10272.3,21330.9
158,2,-95.442,1678.15,7858.97,38.6891,-10.6633,13.0931,2.00999e-05,1.56375e-05,-4.87537e-07,3.82322,15.9331,148.053,1085.87,1977.9,15927.4,-82.015,3129.87,10266.6,158.627,-60.0958,-10.6953,-2.64998e-05,6.05021e-06,1.74129e-05,26.3647,26.7473,262.466,115.078,10097.7,20018.4
158,3,-25.4301,1727.86,7824.3,37.4135,-10.6796,13.1422,2.08116e-05,1.54596e-05,-3.09606e-07,3.94564,16.1246,148.072,1845.67,2093.82,16009.9,-151.62,3226.46,10410.7,159.045,-64.6553,-11.8827,-2.62847e-05,6.26526e-06,1.75153e-05,25.5257,28.7951,262.328,34.898,9078.05,20109.7
158,4,-114.668,1741.47,7790.46,36.5088,-11.3678,13.4739,2.085e-05,1.545e-05,-3e-07,4.07025,16.3107,148.093,143.512,1005.07,16456.9,-141.757,3331.36,10466.7,159.054,-69.8542,-13.9346,-2.60134e-05,6.53665e-06,1.77866e-05,24.7836,30.8711,262.146,133.845,8085.48,20040.9
159,0,-78.6275,1774.89,7731.3,35.2091,-11.3523,13.5439,2.085e-05,1.545e-05,-3e-07,4.19305,16.4902,148.116,1435.12,1936.12,17442.6,-141.487,3514.98,10462.7,158.487,-74.5956,-16.1731,-2.5742e-05,6.80804e-06,1.8058e-05,24.0816,32.9766,261.924,-231.954,8828.21,18772.5
159,1,-6.41158,1917.15,7550.68,34.5204,-11.35,13.1768,2.085e-05,1.545e-05,-3e-07,4.31692,16.6636,148.118,957.533,2095.74,16633,-137.001,3610.77,10267,157.752,-78.7815,-19.3619,-2.58793e-05,6.98512e-06,1.77635e-05,23.2495,35.1287,261.666,-1159.65,10182.7,20614
159,2,11.5389,1926.95,7505.72,33.8092,-10.785,12.7462,2.00788e-05,1.545e-05,-3e-07,4.43692,16.8337,148.114,563.592,1188.09,15646,-106.465,3623.71,10145.9,156.689,-82.431,-22.4737,-2.6176e-05,7.12542e-06,1.72483e-05,22.3878,37.2964,261.37,-1015.42,10869.5,19858.6
159,3,59.6411,1947.78,7521.59,32.474,-9.92319,12.3886,1.91838e-05,1.545e-05,-3e-07,4.55045,16.9976,148.108,147.503,1295.6,17348.2,-47.2462,3704.48,10107.4,155.517,-84.9679,-25.3351,-2.64926e-05,7.26111e-06,1.67055e-05,21.5434,39.4617,261.032,-369.467,10374.9,19321.7
159,4,144.62,2019.33,7470.4,31.3322,-9.62934,12.3409,1.82811e-05,1.545e-05,-3e-07,4.6615,17.1561,148.102,884.168,2119.63,16079.9,39.2073,3770.17,10030.1,154.53,-87.0746,-28.2106,-2.66593e-05,7.33254e-06,1.64198e-05,20.7229,41.6225,260.654,-47.6499,9491.97,19013.4
160,0,87.3782,2090.18,7488.96,30.4463,-9.37305,12.2071,1.80352e-05,1.5304e-05,-3e-07,4.76871,17.3114,148.104,862.46,2705.28,15091.7,113.994,3819.29,9948.88,153.62,-88.9364,-30.9436,-2.67e-05,7.35e-06,1.635e-05,19.9236,43.7754,260.239,-426.981,9891.91,19028.3
160,1,47.8156,2092.29,7515.65,29.4991,-8.83878,11.9554,1.8331e-05,1.50377e-05,-3e-07,4.87064,17.4634,148.114,515.728,2831.1,16111.1,172.96,3885.27,9894.01,153.138,-90.1536,-33.2475,-2.67e-05,7.35e-06,1.635e-05,19.1353,45.9187,259.789,-512.377,10724.2,20209.6
160,2,173.279,2071.74,7420.15,28.5099,-8.18105,11.7872,1.8647e-05,1.47669e-05,-3e-07,4.9675,17.6115,148.126,921.684,2566.4,16692.4,190.507,3983.73,9847.53,153.09,-90.5276,-35.351,-2.67657e-05,7.4485e-06,1.63609e-05,18.345,48.0473,259.309,88.0844,10809.5,20929.8
160,3,248.184,2131.35,7311.62,27.7686,-7.52081,11.7777,1.88352e-05,1.45452e-05,-3.09822e-07,5.0603,17.7567,148.136,940.36,2087.96,15916.4,126.039,4103.04,9845.66,152.557,-90.3816,-37.7137,-2.69792e-05,7.7688e-06,1.63965e-05,17.5852,50.1486,258.799,234.892,10559.2,19001.7
160,4,246.261,2181.1,7316.53,27.1956,-7.2783,12.3514,1.85753e-05,1.44959e-05,-3.54125e-07,5.15248,17.8984,148.142,883.01,2422.8,16048.9,95.439,4205.9,9989.7,151.212,-89.8858,-39.96,-2.72506e-05,8.17589e-06,1.64418e-05,16.9621,52.2098,258.262,-33.8663,9328.7,19371.7
161,0,347.85,2211.75,7316.68,26.9143,-7.38161,13.2269,1.83044e-05,1.44507e-05,-3.99261e-07,5.24573,18.0385,148.149,956.746,1345.3,16937.3,207.711,4351.98,10128.6,149.774,-89.0087,-42.5308,-2.7522e-05,8.58298e-06,1.6487e-05,16.391,54.2326,257.7,-338.663,11485.2,20845.2
161,1,370.677,2165.35,7504.06,26.259,-7.76313,13.3484,1.80336e-05,1.44056e-05,-4.44397e-07,5.34041,18.174,148.157,526.211,1680.3,15680.5,451.477,4485.6,10138.5,148.803,-88.2197,-45.6591,-2.75251e-05,8.6883e-06,1.64316e-05,15.813,56.2162,257.109,-1300.58,11050.8,22294.8
161,2,392.424,2212.85,7595.22,26.3245,-7.56761,13.605,1.808e-05,1.47966e-05,-5.68833e-07,5.43374,18.3111,148.168,861.072,2974.87,14684.2,600.432,4545.03,10148.1,146.97,-87.897,-48.2791,-2.74451e-05,8.7e-06,1.63451e-05,15.2424,58.1607,256.494,-281.492,10462.1,21251
161,3,354.051,2213.1,7613.33,26.1053,-7.80354,13.7101,1.81693e-05,1.52467e-05,-7.04006e-07,5.52823,18.4466,148.181,882.631,3256.68,16582.6,818.131,4634.63,10197.5,145.22,-87.3329,-51.3281,-2.73546e-05,8.7e-06,1.62546e-05,14.6726,60.0654,255.856,0,9427.47,20641.5
161,4,280.893,2210.36,7673.73,25.2651,-8.7714,13.5103,1.82596e-05,1.5698e-05,-8.39414e-07,5.62665,18.5759,148.193,1123.23,3228.07,17317.6,884.263,4791.33,10255.9,143.661,-87.2048,-54.5149,-2.74467e-05,8.97382e-06,1.61641e-05,14.1064,61.9352,255.195,0,9194.73,20608.5
162,0,241.949,2173.94,7668.49,24.4097,-9.39515,13.2112,1.83499e-05,1.60744e-05,-9.74822e-07,5.72631,18.7003,148.205,1910.26,3183.08,16117.1,834.974,4931.5,10324.9,142.31,-87.6493,-57.8816,-2.7679e-05,9.45791e-06,1.60737e-05,13.5461,63.7749,254.509,351.603,9544.44,20890.2
162,1,268.303,2154.92,7621.24,24.1142,-9.40853,12.8378,1.84402e-05,1.63905e-05,-1.11023e-06,5.8252,18.8235,148.217,1821.41,2668.67,16530.7,768.586,4998.71,10381.8,141.107,-88.4912,-61.226,-2.79503e-05,1.00007e-05,1.59832e-05,12.9941,65.5881,253.798,421.923,10276.4,20884.2
162,2,343.113,2212.25,7622.37,24.0025,-9.17003,12.3414,1.85298e-05,1.67055e-05,-1.24516e-06,5.92227,18.9463,148.227,1249.16,2340.76,18313.4,697.465,5072.89,10418.5,140.033,-89.6148,-64.253,-2.81985e-05,1.04736e-05,1.59044e-05,12.4534,67.3754,253.06,102.558,11084.5,20680
162,3,418.618,2255.76,7598.39,23.3792,-8.78437,11.7831,1.85483e-05,1.6919e-05,-1.3293e-06,6.01616,19.0664,148.236,1970.85,2944.33,16674.6,631.107,5232.45,10440,139.29,-91.0699,-66.995,-2.83954e-05,1.07931e-05,1.58511e-05,11.927,69.1391,252.292,113.338,11156.5,21026.6
162,4,429.897,2166.85,7467.4,22.8907,-8.63882,11.012,1.83226e-05,1.67835e-05,-1.23903e-06,6.10783,19.1843,148.243,604.584,1787.99,14736,673.262,5317.94,10362.8,139.058,-93.0542,-69.5614,-2.85764e-05,1.10645e-05,1.58059e-05,11.4144,70.889,251.496,-628.892,10844.3,21010.7
163,0,460.636,2187.23,7485.86,22.4569,-7.41949,10.2408,1.80969e-05,1.66481e-05,-1.14876e-06,6.19212,19.3016,148.248,1740.48,2486.4,16972.8,806.964,5428.1,10286.5,138.454,-95.411,-72.6381,-2.87573e-05,1.13359e-05,1.57607e-05,10.9188,72.6245,250.671,917.77,12320.8,19173.9
163,1,528.336,2113.01,7251.77,22.5535,-5.6051,9.47383,1.78802e-05,1.65176e-05,-1.05918e-06,6.26557,19.4223,148.25,385.345,1093.83,16660.4,931.287,5691.1,10214.7,138.246,-97.5791,-74.6778,-2.89382e-05,1.1358e-05,1.54305e-05,10.4418,74.3475,249.817,987.971,12030.6,20720.5
163,2,514.358,2244.86,6984.17,21.8805,-3.96285,8.94074,1.81771e-05,1.66636e-05,-1.00911e-06,6.32935,19.5413,148.251,429.653,1335.91,17464.8,911.719,5833.4,10089.3,136.89,-99.2178,-77.0867,-2.91191e-05,1.13202e-05,1.50319e-05,9.98399,76.042,248.941,277.184,11201.7,19954.6
163,3,562.416,2483.88,6914.69,21.1836,-1.38951,8.12244,1.85382e-05,1.68441e-05,-9.63972e-07,6.37757,19.6607,148.252,888.347,2665.04,17617.1,950.244,6025.13,10077.2,135.509,-101.129,-79.1451,-2.93001e-05,1.1275e-05,1.46248e-05,9.54798,77.7131,248.045,691.829,12327.7,19536.1
163,4,617.437,2703.73,6945.59,20.0302,0.872939,8.05886,1.8892e-05,1.70217e-05,-9.17365e-07,6.4129,19.7772,148.256,1310.14,3083.91,17548.5,1061.69,6226.77,10130.2,133.659,-103.174,-81.2075,-2.93357e-05,1.17866e-05,1.44114e-05,9.13809,79.3562,247.13,636.087,12363.4,19907.5
164,0,676.909,2895.5,7098.17,18.3141,2.58524,7.82632,1.89974e-05,1.71e-05,-8.21098e-07,6.43698,19.8871,148.261,2245.4,4322.54,16354.7,1219.98,6470.48,10088.2,131.561,-105.35,-82.9556,-2.9269e-05,1.26906e-05,1.43345e-05,8.75755,80.9712,246.197,727.805,12906.8,19705.2
164,1,669.629,3018.37,7254.79,16.4584,4.35922,7.29269,1.89071e-05,1.71e-05,-6.8569e-07,6.44921,19.9897,148.263,2014.93,4773.9,16358.2,1387.26,6712.7,10001.2,129.289,-107.819,-84.445,-2.91786e-05,1.36857e-05,1.42893e-05,8.41037,82.5589,245.249,792.029,13273.3,18969
164,2,629.083,3020.78,7324.19,14.774,6.05763,7.0881,1.88133e-05,1.7102e-05,-5.50283e-07,6.451,20.0857,148.263,596.172,3057.81,17293,1556.83,6872.37,9963.67,126.959,-110.437,-85.8089,-2.91621e-05,1.436e-05,1.42441e-05,8.09744,84.12,244.284,882.293,12740.2,18448.8
164,3,657.304,2954.15,7403.33,13.2008,6.89394,6.91965,1.86446e-05,1.71468e-05,-4.14881e-07,6.44635,20.1747,148.264,863.474,2319.03,15772.7,1715.82,6978.5,9908.18,124.9,-112.987,-86.8945,-2.93047e-05,1.43453e-05,1.41988e-05,7.81941,85.6533,243.303,1799.96,13610.2,17994.2
164,4,493.093,2926.71,7449.13,11.8297,7.53597,6.19643,1.82385e-05,1.73273e-05,-2.79497e-07,6.43599,20.2574,148.262,1136.22,3265.7,17217.9,1758.54,7119.45,9817.8,122.656,-115.974,-88.3499,-2.94857e-05,1.41644e-05,1.41536e-05,7.58595,87.1486,242.296,1306.94,14588.5,18020.3
165,0,306.032,2839.52,7408.75,10.1619,7.73021,6.41677,1.78323e-05,1.75079e-05,-1.44113e-07,6.42236,20.3321,148.264,1004.48,2519.5,16312.4,1855.45,7113.99,9711.73,120.383,-118.49,-90.7456,-2.96666e-05,1.39834e-05,1.41084e-05,7.38514,88.6065,241.269,956.746,14293.7,20368.8
165,1,400.858,2838.24,7539.63,8.14491,7.26613,6.59263,1.74622e-05,1.76713e-05,-3.71422e-08,6.40838,20.3944,148.267,1335.34,3582.8,16846.9,1965.18,7182.64,9755.13,118.488,-120.817,-92.3276,-3.01869e-05,1.4255e-05,1.37237e-05,7.21478,90.0351,240.227,604.753,14618.9,19022.7
165,2,401.273,2815.21,7600.99,6.55229,6.32451,5.92889,1.78222e-05,1.74889e-05,-5.06622e-07,6.39669,20.4473,148.268,1990.62,2535.3,17659.5,1983.2,7335.73,9828.64,116.905,-123.054,-94.6356,-3.07674e-05,1.46069e-05,1.32789e-05,7.06209,91.4385,239.172,645.274,13679.4,19199.2
165,3,344.637,2855.34,7533.71,5.06393,5.13074,6.08012,1.82735e-05,1.72633e-05,-1.04816e-06,6.38837,20.4919,148.277,1865.21,3125.72,17965.9,2122.41,7484.63,9977.55,115.186,-125.556,-96.2807,-3.13554e-05,1.49687e-05,1.28266e-05,6.93423,92.8179,238.103,1109.98,13595.1,21044.8
165,4,272.819,2783.43,7572.42,3.80799,3.42454,6.13348,1.87111e-05,1.70589e-05,-1.57299e-06,6.38689,20.528,148.289,820.607,3162.21,17865.1,2352.39,7622.83,9971.81,113.85,-128.214,-98.1294,-3.17386e-05,1.53306e-05,1.26303e-05,6.82795,94.1755,237.02,1251.98,13631.4,21349.4
166,0,251.037,2695.88,7636.02,3.31727,1.97007,5.84379,1.89276e-05,1.71984e-05,-1.8276e-06,6.39164,20.5601,148.299,295.436,2368.3,16765.3,2668.66,7728.62,9885.88,112.513,-130.784,-100.087,-3.1989e-05,1.56925e-05,1.26e-05,6.74487,95.5059,235.92,2366.22,14066.3,20088.1
166,1,283.201,2586.05,7545.39,3.20889,0.720228,5.58607,1.89727e-05,1.76046e-05,-1.87273e-06,6.4031,20.5891,148.304,939.21,2761.79,15449.9,2972.55,7883.28,9772.56,110.898,-132.645,-102.025,-3.22152e-05,1.60543e-05,1.26e-05,6.68037,96.8022,234.807,3480.86,13925.2,19361.4
166,2,312.181,2482.65,7373.52,3.16894,-0.689379,5.52226,1.90143e-05,1.79992e-05,-1.91165e-06,6.42245,20.6153,148.302,1668.17,4159.81,15776,3175.31,8050.13,9634.17,109.02,-133.466,-104.062,-3.2311e-05,1.63771e-05,1.25088e-05,6.62581,98.0589,233.689,3120.54,13832.1,19646.3
166,3,299.651,2517.45,7306.85,3.66486,-2.00226,5.35195,1.9011e-05,1.82481e-05,-1.87208e-06,6.44928,20.6419,148.298,1290.29,3529.21,17410.2,3295.35,8076.86,9507.68,106.933,-133.558,-106.016,-3.21325e-05,1.66175e-05,1.22255e-05,6.57675,99.2717,232.569,2399.26,15714.9,19907.3
166,4,291.922,2453.33,7174.35,4.2787,-3.32859,4.89296,1.88757e-05,1.80675e-05,-1.60131e-06,6.48334,20.6696,148.29,795.396,1316.08,16486.3,3322.77,8163.13,9313.13,105.093,-132.928,-107.371,-3.19063e-05,1.68437e-05,1.19088e-05,6.52989,100.439,231.45,2193.66,15490.8,21345.6
167,0,395.464,2436.05,7283.26,4.65346,-3.83629,4.61759,1.87403e-05,1.7887e-05,-1.33054e-06,6.52029,20.6985,148.281,1555.22,600.495,16625,3480.85,8277.92,9168.55,103.513,-131.307,-107.786,-3.16802e-05,1.70698e-05,1.15922e-05,6.47729,101.565,230.34,77.0001,13163.4,19382.3
167,1,433.772,2426.98,7220.19,4.85879,-3.7224,4.36842,1.85988e-05,1.77431e-05,-1.09329e-06,6.55621,20.7292,148.274,2704.54,1775.35,16321.2,3502.69,8333.89,9011.39,101.724,-128.763,-108.304,-3.18122e-05,1.73756e-05,1.1395e-05,6.41002,102.641,229.245,2590.92,15588.7,19403.6
167,2,463.832,2526.87,7194.93,4.83655,-3.57674,4.42132,1.83825e-05,1.8048e-05,-1.26749e-06,6.5913,20.7599,148.267,1331.84,3311.82,16903.7,3634.62,8365.42,8940.07,99.9933,-125.778,-108.114,-3.19877e-05,1.7691e-05,1.12123e-05,6.33374,103.669,228.164,2642.76,15262.8,19644.1
167,3,477.151,2735.88,7356.6,4.25267,-3.51696,4.30981,1.81569e-05,1.8409e-05,-1.49313e-06,6.62512,20.7873,148.261,439.202,3199.33,15893.5,3837.02,8505.94,8814.56,97.7824,-122.736,-108.058,-3.21687e-05,1.80077e-05,1.10313e-05,6.24789,104.646,227.101,3594.05,14561.3,19286.8
167,4,456.127,2924.13,7516.92,3.32393,-2.76543,4.10933,1.79358e-05,1.87037e-05,-1.70048e-06,6.65319,20.811,148.255,1037.12,3694.32,15560.3,3964.38,8607.78,8807.38,95.6434,-119.236,-107.405,-3.21606e-05,1.84053e-05,1.07424e-05,6.14887,105.578,226.061,2586.08,14655.9,19497.5
168,0,460.207,3076.94,7674.67,2.04618,-1.96117,3.9312,1.77634e-05,1.82935e-05,-1.71335e-06,6.67541,20.829,148.249,1491.37,4655.53,16852.5,4034.64,8720.38,8783.05,93.5803,-115.933,-106.824,-3.20396e-05,1.88513e-05,1.0389e-05,6.03751,106.468,225.042,2487.34,15440.4,19315.7
168,1,418.426,3121.44,7828.9,0.326376,-1.37069,3.84345,1.7628e-05,1.73458e-05,-1.57797e-06,6.69205,20.8389,148.244,870.093,4684.51,18512.8,4102.5,8768.31,8695.38,91.1777,-113.055,-106.629,-3.19039e-05,1.93036e-05,1.00271e-05,5.91959,107.312,224.042,3630.4,15876.6,18827.6
168,2,310.34,3097.95,7955.54,-1.64613,-0.867208,3.59821,1.75078e-05,1.644e-05,-1.43623e-06,6.70277,20.8398,148.243,570.906,3854.3,18371,4160.97,8763.82,8695.45,88.4732,-110.238,-106.146,-3.1933e-05,1.96049e-05,9.73391e-06,5.7992,108.109,223.063,3695.83,15854.4,18588.5
168,3,279.592,3169.43,8082.13,-3.66351,-0.67659,3.0282,1.75284e-05,1.59212e-05,-1.23587e-06,6.70862,20.8316,148.246,1379.58,3352.05,16405.3,4135.78,8891.79,8814.89,85.9398,-107.616,-105.029,-3.23024e-05,1.95942e-05,9.58252e-06,5.67749,108.869,222.106,2738.92,16047.3,18576.3
168,4,306.494,3175.32,8204.36,-6.13275,-0.734207,2.92049,1.79346e-05,1.64627e-05,-8.74843e-07,6.71303,20.8136,148.252,363.391,2510.5,16596.8,3956.19,8947.22,8805.54,83.3423,-106.052,-104.272,-3.27095e-05,1.95489e-05,9.44682e-06,5.56143,109.592,221.166,2093.82,15094.3,20159.9
169,0,367.845,3132.49,8346.62,-8.32074,-1.05946,2.58506,1.83407e-05,1.70043e-05,-5.13819e-07,6.72512,20.7968,148.255,3633.91,2456.22,16871.8,3883.58,8888.17,8977,80.6461,-104.866,-103.605,-3.31166e-05,1.95037e-05,9.31112e-06,5.46153,110.272,220.238,728.076,13769,20652.8
169,1,280.269,3091.98,8409.78,-10.3122,-1.78783,2.21498,1.87091e-05,1.74954e-05,-1.86382e-07,6.73595,20.7653,148.251,750.6,505.587,17530.3,3670.47,8951.26,8926.86,77.9924,-104.116,-103.25,-3.26858e-05,2.00031e-05,8.71458e-06,5.37444,110.915,219.325,1529.37,14989.1,19021.1
169,2,326.459,3040.49,8553.09,-11.8806,-1.74831,2.02986,1.875e-05,1.755e-05,-1.5e-07,6.7449,20.7234,148.246,86.0463,1968.42,17677.7,3633.05,8912.56,8988.79,75.2965,-104.629,-102.413,-3.21957e-05,2.05411e-05,8.08541e-06,5.30945,111.534,218.421,1850.42,15082,19466.7
169,3,345.798,2998.96,8569.29,-13.1347,-2.22374,2.25976,1.875e-05,1.755e-05,-1.5e-07,6.75533,20.6734,148.243,287.328,1147.49,17172.7,3557.04,8841.34,9114.06,72.7935,-106.746,-102.449,-3.16981e-05,2.10839e-05,7.45216e-06,5.27017,112.134,217.521,2030.14,13641.4,19032
169,4,366.208,2869.4,8572.83,-13.8073,-2.74022,2.27341,1.87408e-05,1.75347e-05,-1.71384e-07,6.76668,20.6153,148.238,793.876,2431.19,18037.7,3500.31,8913.3,9250.38,70.4974,-109.252,-102.634,-3.16549e-05,2.15131e-05,7.41519e-06,5.25742,112.717,216.62,2124.75,13822.2,18776.8
170,0,384.066,2764.51,8472.57,-14.3497,-2.65688,1.67182,1.86595e-05,1.73992e-05,-3.61138e-07,6.77121,20.5493,148.23,1441.96,3475.3,17793,3438.9,8971.7,9325.65,67.7029,-112.408,-102.635,-3.18623e-05,2.18796e-05,7.70718e-06,5.28065,113.281,215.719,1346.38,14737.6,18955.3
170,1,432.168,2692.54,8362.5,-14.6216,-1.86043,0.86891,1.85241e-05,1.71735e-05,-6.77034e-07,6.76703,20.4807,148.22,2037.14,3931.58,17470.3,3343.35,8927.93,9335.98,64.8205,-116.124,-102.835,-3.20884e-05,2.22415e-05,8.0238e-06,5.34951,113.818,214.811,2043.65,15012,20088.2
170,2,514.543,2574.7,8342.6,-13.8997,-0.560224,0.562589,1.83887e-05,1.69529e-05,-9.71409e-07,6.75699,20.418,148.208,1708.92,3913.03,18153.1,3266.19,8883.46,9315.81,62.5048,-120.001,-103.208,-3.22424e-05,2.24879e-05,8.23942e-06,5.46483,114.329,213.892,4080.9,15270.3,21200.3
170,3,568.528,2428.12,8233.23,-12.0722,1.03242,0.760414,1.82534e-05,1.67689e-05,-1.10672e-06,6.74146,20.3672,148.198,496.92,1639.85,17403.2,3240.54,8896.94,9236.93,60.2209,-124.105,-103.376,-3.225e-05,2.25e-05,8.25e-06,5.62021,114.823,212.966,3220.99,16050.5,20203.2
170,4,627.782,2316.48,7934.3,-10.1093,2.69221,0.590152,1.8118e-05,1.66787e-05,-8.35952e-07,6.7199,20.3289,148.188,1677.85,1675.17,17309.3,3129.52,8832.66,8999.32,57.4476,-128.037,-104.251,-3.225e-05,2.25e-05,8.25e-06,5.81079,115.295,212.034,1844.54,15165.3,19144.9
171,0,804.904,2353.56,7803.09,-8.20488,4.84495,-0.00287909,1.79826e-05,1.65884e-05,-5.65184e-07,6.68949,20.3035,148.176,2827.16,3835.6,19134.9,3029.32,8709.16,8639.84,55.6433,-131.159,-105.348,-3.225e-05,2.25e-05,8.25e-06,6.0248,115.75,211.097,2047.06,14907.2,18829
171,1,861.636,2411.28,7831.38,-6.12247,7.77583,-0.406904,1.78579e-05,1.65302e-05,-3.58621e-07,6.64516,20.2948,148.163,1574.32,3734.35,16795.3,2992.88,8554.05,9324.88,54.8968,-133.982,-106.237,-3.2382e-05,2.23241e-05,7.89811e-06,6.25664,116.196,210.15,2580.17,15045.1,20380.9
171,2,775.376,2484.31,7921.44,-4.60246,10.0477,-0.320202,1.78039e-05,1.66842e-05,-5.76352e-07,6.59173,20.2969,148.152,1262.01,4188.91,18022.7,2897.8,8710.63,9294.78,50.6263,-134.352,-106.641,-3.25172e-05,2.21437e-05,7.53736e-06,6.50496,116.598,209.222,1284.28,13184.7,19801.3
171,3,642.16,2600.09,8120.94,-3.94845,12.1354,-0.876329,1.77588e-05,1.68647e-05,-8.4712e-07,6.52793,20.3048,148.139,1830.64,3949.57,17364.1,3138.52,9001.83,9143.85,47.4052,-134.493,-107.102,-3.26529e-05,2.19628e-05,7.1755e-06,6.76151,116.968,208.307,2140.89,14561.3,20314
171,4,490.636,2770.28,8283.88,-3.43178,13.9911,-1.51793,1.77099e-05,1.70376e-05,-1.07966e-06,6.45584,20.3192,148.125,1455.59,3505.81,17477.7,3562.35,9221.86,9043.61,44.3789,-135.166,-107.816,-3.29078e-05,2.21691e-05,6.84343e-06,7.02803,117.31,207.402,2453.06,14708.3,20170.7
172,0,365.008,2908.47,8410.27,-3.45752,15.4055,-1.85974,1.76371e-05,1.71629e-05,-1.07423e-06,6.38123,20.3419,148.112,553.119,2486.63,17534.6,3914.83,9355.78,8971.42,40.6864,-135.278,-108.52,-3.32234e-05,2.2573e-05,6.52656e-06,7.30283,117.615,206.512,3298.7,14800.4,19737.2
172,1,269.387,2959.2,8584.75,-3.97922,16.0028,-2.26852,1.75469e-05,1.72531e-05,-8.93717e-07,6.30505,20.3671,148.099,38.6126,1871.84,18212.4,4115.73,9479.03,8959.04,36.135,-134.413,-108.86,-3.35389e-05,2.29805e-05,6.21059e-06,7.58515,117.877,205.645,3541.27,15387.6,18648.3
172,2,166.562,2973.95,8782.93,-4.6658,15.8498,-2.9034,1.74688e-05,1.73414e-05,-7.11166e-07,6.2254,20.3882,148.085,345.248,2785.81,19673.2,4184.97,9585.04,8965.83,31.3333,-132.903,-109.137,-3.35976e-05,2.34786e-05,6.04573e-06,7.87281,118.093,204.804,2822.73,15801.6,17713.8
172,3,41.6206,3003.95,8882.79,-5.64665,15.523,-3.28515,1.74673e-05,1.74168e-05,-5.15867e-07,6.14268,20.4047,148.07,1034.48,3837.63,18995.9,4152.06,9569.18,8867.49,26.9041,-130.903,-109.825,-3.31452e-05,2.41571e-05,6.18143e-06,8.16126,118.261,203.986,3489.8,16165.6,18853.8
172,4,-63.12,2954.45,8914.25,-6.76018,15.0032,-3.54484,1.76478e-05,1.7462e-05,-2.90227e-07,6.05783,20.4142,148.056,366.989,2575.36,16816,4136.6,9439.63,8804.79,21.8065,-128.848,-109.996,-3.26934e-05,2.48341e-05,6.3159e-06,8.45224,118.382,203.197,2503.69,14691.5,18786.5
173,0,-160.603,2960.53,8904.42,-8.10533,13.9584,-4.34192,1.78283e-05,1.75071e-05,-6.45866e-08,5.97352,20.4161,148.039,-47.1269,3638.48,19424.8,3980.16,9528.65,8758.44,16.183,-126.712,-109.813,-3.22453e-05,2.54981e-05,6.44055e-06,8.74827,118.454,202.441,2056.5,14791.1,18502.7
173,1,-265.847,2999.74,8867.44,-9.489,11.9922,-3.73722,1.80218e-05,1.75392e-05,7.6522e-08,5.8965,20.409,148.025,855.906,4381.43,19737.7,3799.36,9517.63,8784.35,10.9386,-125.474,-108.712,-3.20191e-05,2.54076e-05,5.98821e-06,9.07346,118.469,201.709,3688.81,16226.8,19752.8
173,2,-205.346,2876.64,8849.2,-10.3569,10.4318,-3.68297,1.8284e-05,1.75027e-05,-2.2871e-07,5.82779,20.3915,148.007,191.249,3030.89,17678.9,3665.28,9577,8959.99,5.70714,-125.397,-107.724,-3.17929e-05,2.53172e-05,5.53587e-06,9.42188,118.444,201,2504.02,15550.9,18591.1
173,3,-169.649,2742.59,8765.17,-11.3258,9.13249,-3.52129,1.85548e-05,1.74575e-05,-5.89734e-07,5.76467,20.3642,147.991,196.875,2417.2,17667.8,3691.52,9615.62,9031.04,0.861259,-125.866,-107.273,-3.15861e-05,2.5234e-05,5.10044e-06,9.79018,118.384,200.308,3050.95,16657.6,18874.3
173,4,-145.558,2746.37,8674.84,-12.3345,8.24468,-3.37412,1.87246e-05,1.74308e-05,-8.95666e-07,5.70566,20.3316,147.975,1238.1,2600.24,18095.6,3696.77,9642.9,9168.57,-3.68636,-128.1,-106.466,-3.18507e-05,2.53275e-05,5.07753e-06,10.1941,118.294,199.626,2793,16617.8,18892.3
174,0,-68.9168,2719.93,8569.06,-12.9206,7.79494,-3.37683,1.83764e-05,1.74982e-05,-9.19109e-07,5.65013,20.2945,147.959,1158.18,3723.86,17620,3596.62,9665.97,9326.47,-8.61858,-131.462,-105.296,-3.23483e-05,2.55085e-05,5.25846e-06,10.6415,118.175,198.951,2430.16,16034.6,18437.5
