

Devices
250
,,TS-01902 - accel,,,TS-01902 - gyro,,,TS-01902 - mag,,,TS-01902 - Global Angle,,,TS-01902 - HighG,,,TS-01874 - accel,,,TS-01874 - gyro,,,TS-01874 - mag,,,TS-01874 - Global Angle,,,TS-01874 - HighG,,,
Frame,Sub Frame,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z
,,mm/s²,mm/s²,mm/s²,deg/s,deg/s,deg/s,T,T,T,deg,deg,deg,mm/s²,mm/s²,mm/s²,mm/s²,mm/s²,mm/s²,deg/s,deg/s,deg/s,T,T,T,deg,deg,deg,mm/s²,mm/s²,mm/s²
391,3,1010.64,6449.12,-4300.15,-26.5824,-259.283,-68.3979,4.31405e-06,3.57617e-05,-2.07001e-05,87.8077,60.8404,89.1782,1044.43,7029.47,3832.06,229.933,9915.39,462.511,18.0007,-18.0448,32.1298,-2.35759e-05,4.17569e-05,-9.41377e-06,-29.1051,138.399,150.453,414.804,15873.1,9320.83
391,4,868.289,6632.34,-4526.38,-22.2231,-261.833,-71.1573,4.41836e-06,3.60494e-05,-2.09184e-05,88.206,60.3296,88.0089,735.865,6572.07,4356.4,265.08,9826.27,431.04,17.687,-18.2766,33.0941,-2.3417e-05,4.18023e-05,-9.50456e-06,-29.02,138.628,150.373,73.0169,16105.7,9480.6
392,0,878.994,6844.25,-4770.34,-17.8459,-265.119,-73.2238,4.64802e-06,3.64168e-05,-2.1148e-05,88.6099,59.83,86.8158,561.213,6982.57,3808.5,88.9169,9668.38,527.315,17.5476,-17.9546,33.6448,-2.35574e-05,4.17622e-05,-9.42435e-06,-28.9371,138.854,150.297,-255.354,15815.2,8977.58
392,1,991.75,7013.35,-4990.4,-13.5996,-269.12,-74.6186,4.90999e-06,3.67132e-05,-2.13906e-05,89.031,59.3492,85.5862,1954.06,7348.56,3076.35,142.613,9585.43,572.214,17.3463,-17.577,34.8343,-2.3874e-05,4.16717e-05,-9.24341e-06,-28.8462,139.082,150.225,-230.633,16036.3,8995.04
392,2,1296.26,7215.08,-5237.86,-9.93764,-273.592,-75.6162,5.26466e-06,3.68056e-05,-2.16703e-05,89.4883,58.9019,84.298,3151.97,7050.53,2988.03,336.473,9587.13,541.286,16.624,-17.1737,36.1705,-2.41496e-05,4.1593e-05,-9.08595e-06,-28.7418,139.313,150.158,132.636,16579.3,10376.1
392,3,2002.36,7600.18,-5641.85,-7.06588,-277.628,-76.2506,5.72397e-06,3.66678e-05,-2.19918e-05,89.9887,58.4848,82.9527,1913.57,8419.37,1773.47,248.539,9540.63,580.52,15.888,-16.6788,36.4389,-2.43e-05,4.155e-05,-9e-06,-28.6342,139.537,150.095,-252.384,15636.7,9909.1
392,4,2947.66,7895.74,-6000.91,-4.95069,-280.034,-76.0274,6.15054e-06,3.65204e-05,-2.23056e-05,90.5013,58.0563,81.6073,3598.56,9412.78,1856.9,245.484,9559.63,509.389,15.4059,-16.1923,36.4787,-2.43e-05,4.155e-05,-9e-06,-28.5277,139.761,150.032,-1091.15,16061,10459.1
393,0,3590.01,7981.5,-6271.13,-3.53355,-280.743,-75.6508,6.31518e-06,3.62959e-05,-2.25578e-05,90.9844,57.6034,80.2869,3531.94,8020.64,3663.69,648.408,9602.07,265.046,16.1458,-15.4746,37.6159,-2.43e-05,4.155e-05,-9e-06,-28.4164,140.005,149.964,445.808,15786.3,11432.1
393,1,3766.31,7939.1,-6475.19,-1.53856,-279.356,-76.164,5.99366e-06,3.59285e-05,-2.26956e-05,91.3985,57.1224,79.0081,3797.48,6798.7,2816.36,776.188,9700,315.515,15.6433,-15.5312,39.6327,-2.44831e-05,4.14218e-05,-9.1465e-06,-28.2977,140.259,149.904,44.5807,17175.4,9820.54
393,2,3736.86,7906.61,-6458.66,0.867962,-277.288,-77.2592,5.67215e-06,3.5561e-05,-2.28334e-05,91.8018,56.6567,77.7319,4782.52,7646.71,1690.11,897.795,9578.17,351.114,15.5234,-15.4519,40.9588,-2.49056e-05,4.11261e-05,-9.48445e-06,-28.1712,140.517,149.848,0,17849.6,10076.9
393,3,3639.99,7868.49,-6473.16,3.73857,-274.956,-78.6116,5.46021e-06,3.53188e-05,-2.29242e-05,92.1946,56.21,76.4588,4803.97,7907.25,1252.53,808.784,9476.15,205.044,16.2385,-15.2865,41.2319,-2.53579e-05,4.08095e-05,-9.84633e-06,-28.0494,140.781,149.782,-237.62,17542.5,9608.91
393,4,3490.34,7905.1,-6505.81,6.36186,-272.423,-80.078,5.4e-06,3.525e-05,-2.295e-05,92.5764,55.7795,75.188,4595.73,7693.69,1905.35,654.063,9526.86,125.088,16.9255,-15.5231,42.3233,-2.56708e-05,4.05562e-05,-1.00307e-05,-27.9278,141.051,149.71,-11.7411,16452.8,11200.1
394,0,3347.66,7986.62,-6530.59,8.38085,-269.696,-81.6995,5.4e-06,3.525e-05,-2.295e-05,92.9452,55.3632,73.92,4502.5,7690.86,1713.36,603.888,9607.91,184.641,17.2002,-15.8111,43.615,-2.57537e-05,4.04075e-05,-9.92244e-06,-27.8038,141.324,149.64,778.39,16310.4,11024.5
394,1,3217.92,8020.21,-6592.47,10.2987,-266.598,-83.6395,5.57318e-06,3.53111e-05,-2.30519e-05,93.2995,54.9628,72.6553,3648.33,7953.69,750.108,507.065,9648.86,384.247,16.9297,-15.8415,44.0516,-2.57085e-05,4.0317e-05,-9.65103e-06,-27.6817,141.591,149.577,1294.09,16890.3,9338.22
394,2,3114.67,8032.73,-6671.74,12.9903,-262.845,-85.7555,6.09322e-06,3.54947e-05,-2.33578e-05,93.6409,54.5826,71.395,3084.94,7769.01,1105.4,315.988,9636.31,604.122,16.7863,-15.7089,43.9695,-2.56567e-05,4.02989e-05,-9.43878e-06,-27.5644,141.848,149.518,424.775,16824,8826.15
394,3,3090.01,8152.71,-6648.67,16.7509,-258.28,-87.658,6.87405e-06,3.57703e-05,-2.38171e-05,93.9721,54.2262,70.1409,4471.53,7067.77,2758.42,357.103,9614.05,676.038,17.76,-15.5879,44.4318,-2.55861e-05,4.04877e-05,-9.3959e-06,-27.4468,142.111,149.457,-957.575,16143.1,8850.7
394,4,3074.1,8350.76,-6527.24,20.8641,-252.958,-89.4523,7.61774e-06,3.60316e-05,-2.42364e-05,94.2937,53.8968,68.896,3433.43,7760.06,2090.01,594.478,9820.06,786.055,18.8688,-15.6309,45.3014,-2.54956e-05,4.08948e-05,-9.5316e-06,-27.3231,142.383,149.394,758.905,15699.7,9757.5
395,0,3039.27,8708,-6383.63,24.6691,-247.227,-90.8674,8.06428e-06,3.61786e-05,-2.43357e-05,94.6038,53.5985,67.667,2391.87,8714.88,2287.7,-96.8013,9737.2,1198.06,19.0569,-16.6385,45.5844,-2.54051e-05,4.13019e-05,-9.66731e-06,-27.2072,142.633,149.337,0,15430.6,9935.36
395,1,3087.84,8991.09,-6315.37,27.9696,-241.625,-92.0244,8.24801e-06,3.62245e-05,-2.4152e-05,94.9019,53.3327,66.4569,5051.63,9322.75,1402.38,-259.555,9546.89,1438.91,19.9229,-17.7246,46.5801,-2.55394e-05,4.12392e-05,-9.88472e-06,-27.0804,142.88,149.279,0,15763.5,9525.82
395,2,3201.15,9049.89,-6188.88,30.2294,-236.02,-93.1992,8.43173e-06,3.62704e-05,-2.39683e-05,95.1871,53.0873,65.2614,5754.21,9479.28,2359.09,205.978,9733.38,1502.09,21.7661,-18.8154,47.6428,-2.59161e-05,4.06693e-05,-1.01903e-05,-26.9297,143.145,149.211,0,15512.7,10950.3
395,3,3364.27,9159.46,-6074.91,30.2459,-229.543,-94.3433,8.6598e-06,3.65381e-05,-2.38954e-05,95.4512,52.8561,64.0855,5374.71,9536.76,4102.69,663.247,9943.95,1372.03,23.1273,-20.5015,49.1372,-2.63233e-05,4.0036e-05,-1.0507e-05,-26.7538,143.431,149.13,-669.722,14905.1,9303.7
395,4,3799.12,9523.84,-5973.32,28.3964,-222.549,-95.3626,8.92377e-06,3.69853e-05,-2.39123e-05,95.6888,52.6349,62.9334,6496.13,10709.3,2468.81,1267.98,9926.08,1235.31,24.2967,-21.8503,51.0266,-2.65754e-05,3.96422e-05,-1.0725e-05,-26.5513,143.742,149.041,-272.005,15231.3,9801.44
396,0,4116.65,9828.36,-5787.75,24.1102,-214.336,-95.6806,9.19936e-06,3.74905e-05,-2.39582e-05,95.8919,52.4188,61.8155,6163.65,10682.2,1114.77,1242.4,9653.51,1168.84,25.1509,-22.4641,51.9124,-2.66028e-05,3.95958e-05,-1.08e-05,-26.3492,144.059,148.946,-572.575,15255.3,10204
396,1,4270.53,9980.66,-5689,20.0047,-205.765,-95.7227,9.37757e-06,3.78288e-05,-2.41433e-05,96.0631,52.2108,60.7331,4691.18,9949.84,769.282,579.799,9443.78,1092.81,25.5149,-22.7673,51.9108,-2.65123e-05,3.97315e-05,-1.08e-05,-26.1641,144.366,148.844,-383.482,14924.4,9119.93
396,2,4162.23,9993.42,-5647.24,18.8387,-198.364,-96.1121,9.39991e-06,3.78999e-05,-2.4551e-05,96.2131,52.017,59.6783,4561.81,10108,1023.28,482.84,9610.25,944.429,26.0847,-23.06,52.6384,-2.64874e-05,3.98236e-05,-1.07636e-05,-25.9766,144.681,148.732,836.926,14975.8,9268.56
396,3,3651.15,9957.01,-5405.9,18.5751,-191.964,-96.5385,9.35398e-06,3.7854e-05,-2.50562e-05,96.3464,51.8374,58.6463,5116.75,10664.5,3238.25,1432.26,9967.49,800.301,27.3754,-23.0547,54.3055,-2.66402e-05,3.97971e-05,-1.06284e-05,-25.7624,145.025,148.613,366.897,15408,11316.6
396,4,3721.15,10487.5,-5448.1,16.1399,-185.837,-96.8315,9.37245e-06,3.77967e-05,-2.55236e-05,96.4579,51.6661,57.6387,4915.43,12161.3,2793.16,1454.93,9846.44,756.732,27.6704,-22.7693,54.1503,-2.69568e-05,3.96614e-05,-1.04023e-05,-25.5482,145.37,148.49,308.253,16696.9,9965.75
397,0,2648.2,9914.41,-5569.5,21.9399,-183.465,-97.7486,9.90612e-06,3.76485e-05,-2.56879e-05,96.5766,51.5205,56.6346,4373.2,10524.2,3826.99,912.131,9174.26,770.102,28.5387,-22.7877,52.1761,-2.72735e-05,3.95257e-05,-1.01761e-05,-25.3536,145.7,148.359,0,15058.4,9563.34
397,1,2216.08,10177.4,-5150.16,24.6863,-182.111,-97.7716,1.0641e-05,3.74647e-05,-2.57338e-05,96.6991,51.3872,55.6335,3190.13,11124.3,2287.52,1585.35,9321.88,635.178,29.927,-23.9181,52.5312,-2.76352e-05,3.92547e-05,-1.03106e-05,-25.1355,146.053,148.214,315.673,15670.6,9925.7
397,2,2051.08,10412.9,-4451.41,26.7487,-182.683,-97.5922,1.13759e-05,3.7281e-05,-2.57797e-05,96.8257,51.2531,54.6273,2610.08,9977.03,2336.79,1736.32,9554.47,759.348,29.3979,-24.8245,52.14,-2.80373e-05,3.88627e-05,-1.07678e-05,-24.9165,146.398,148.076,1808.44,17339.9,8499.07
397,3,1898.67,10452.5,-3943.83,27.5486,-184.452,-96.6107,1.16805e-05,3.73268e-05,-2.59978e-05,96.9543,51.1135,53.6186,2947.36,10574.7,4153.8,1584,9740.69,818.289,29.9948,-25.0167,49.5111,-2.84444e-05,3.84556e-05,-1.12654e-05,-24.7226,146.731,147.93,712.936,16129.2,8863.14
397,4,1969.69,10420.4,-3623.31,29.3954,-188.344,-95.0532,1.17716e-05,3.74864e-05,-2.63013e-05,97.0938,50.9625,52.5981,4077.61,10623,4394.95,1364.79,9695.82,944.629,31.3051,-24.906,45.7986,-2.86656e-05,3.83119e-05,-1.15925e-05,-24.5558,147.05,147.776,582.251,15607.3,10258.7
398,0,1806.76,10316.6,-3444.14,32.0787,-193.632,-93.5486,1.18175e-05,3.76702e-05,-2.66228e-05,97.2484,50.7967,51.5583,3868.17,11738.6,5030.59,1470.14,9615.05,1012.56,32.2919,-25.0425,42.9664,-2.86471e-05,3.85077e-05,-1.17e-05,-24.4001,147.363,147.616,456.125,15708.9,10689.3
398,1,1714.18,10340,-3421.92,33.8861,-199.471,-91.8793,1.1934e-05,3.78715e-05,-2.68208e-05,97.4158,50.6103,50.4985,3183.97,13560.5,5971.19,1515.35,9435.43,1066.39,32.3588,-26.3275,41.6971,-2.85114e-05,3.88695e-05,-1.17e-05,-24.2361,147.681,147.448,321.1,15665.3,10380.5
398,2,1858.65,10490,-3522.94,34.62,-205.149,-89.7452,1.21469e-05,3.80969e-05,-2.685e-05,97.5926,50.4017,49.4226,3323.2,13509.7,5597.92,1116.94,9049.35,1234.98,32.0287,-28.7517,40.8789,-2.83757e-05,3.91755e-05,-1.1708e-05,-24.0624,147.996,147.272,329.272,16163.5,9896.86
398,3,1707.08,10465.5,-3622.18,35.1818,-209.708,-87.2723,1.23765e-05,3.83265e-05,-2.685e-05,97.7763,50.1735,48.3373,3010.28,11139.8,4880.59,863.29,8893.08,1340.98,32.4964,-30.9531,39.3292,-2.824e-05,3.93367e-05,-1.17367e-05,-23.8935,148.29,147.093,-774.513,17051.9,9320.85
398,4,1912.34,10501.8,-3671.33,34.1093,-213.077,-83.873,1.26061e-05,3.8509e-05,-2.69066e-05,97.9629,49.9206,47.2495,2610.14,9065.78,5021.02,1336.88,9584.62,1062.2,33.5767,-32.5039,38.0209,-2.81043e-05,3.93819e-05,-1.17819e-05,-23.7264,148.574,146.904,-680.792,15408.1,11292
399,0,2087.07,10546.2,-3771.58,34.1033,-217.045,-80.9082,1.28357e-05,3.83143e-05,-2.74158e-05,98.1553,49.6438,46.1544,3028.81,10842.7,5501.96,1087.3,9984.92,932.229,32.2066,-35.2972,37.4733,-2.79686e-05,3.94271e-05,-1.18271e-05,-23.5497,148.842,146.71,126.756,14633.4,11382.9
399,1,1107.43,9917.04,-3731.7,35.7509,-218.591,-79.0001,1.30653e-05,3.80847e-05,-2.79668e-05,98.3705,49.365,45.0477,954.618,9928.05,4425.02,621.205,9994.33,1228.26,30.5345,-38.6549,36.4347,-2.80301e-05,3.92012e-05,-1.1971e-05,-23.3654,149.075,146.524,12.6756,16101.6,10985.8
399,2,2104.87,10603.2,-3465.52,33.1045,-218.134,-75.1256,1.32949e-05,3.78551e-05,-2.85179e-05,98.5649,49.0577,43.9642,3046.18,10491.5,2383.06,20.6157,10055.8,1336.4,29.2022,-42.4879,35.3995,-2.8238e-05,3.8774e-05,-1.2188e-05,-23.1752,149.279,146.337,0,16627.4,9459.61
399,3,2309.31,10788.7,-3607.63,31.6331,-216.546,-72.2279,1.33839e-05,3.77661e-05,-2.86823e-05,98.7521,48.7388,42.8961,2762.31,11511.4,4173.02,-574.453,10167.1,1233.91,27.3651,-46.6018,33.6287,-2.84642e-05,3.83216e-05,-1.24142e-05,-22.9811,149.453,146.142,285.255,18695.1,9039.48
399,4,2172.4,10656.2,-3685,31.586,-213.848,-69.5552,1.34308e-05,3.77192e-05,-2.87308e-05,98.935,48.4231,41.8504,3124.85,11767.5,5246.55,-895.733,10177.8,1059.39,27.2196,-50.1209,30.9647,-2.86396e-05,3.80383e-05,-1.25896e-05,-22.7884,149.61,145.931,450.027,18887.7,9142.79
400,0,2100.79,10675.1,-3585.03,31.4398,-210.964,-67.0255,1.3479e-05,3.76631e-05,-2.87677e-05,99.1133,48.1085,40.8251,3241.87,10821.6,5647.05,-850.773,10335.7,959.964,27.7065,-53.2671,28.9275,-2.87566e-05,3.795e-05,-1.27066e-05,-22.5685,149.782,145.704,-920.173,17524,10215.5
400,1,2174.67,10755,-3545.48,31.5108,-208.271,-64.0385,1.3568e-05,3.74233e-05,-2.86413e-05,99.2913,47.7894,39.8176,3255.21,10323,5983.62,-636,10534.5,1032.15,27.5212,-57.6376,27.8301,-2.88471e-05,3.795e-05,-1.27971e-05,-22.3144,149.959,145.47,-2586.21,16188.6,11721.6
400,2,2032.47,10639.1,-3583.47,32.1927,-205.597,-60.4895,1.37058e-05,3.69641e-05,-2.83199e-05,99.4721,47.4649,38.828,3081.98,11377.3,5707.51,-523.266,10435.3,1226.05,26.4062,-64.2033,26.3634,-2.89289e-05,3.79326e-05,-1.28441e-05,-22.0436,150.1,145.236,-2091.21,15883.2,12305.9
400,3,1556.1,10519.5,-3487.63,32.303,-203.409,-57.2557,1.38574e-05,3.65187e-05,-2.80123e-05,99.6536,47.1336,37.8545,1289.9,12161,5448.68,-583.136,10165.9,1411.8,24.2796,-72.4261,23.5995,-2.8989e-05,3.7872e-05,-1.2783e-05,-21.7581,150.187,145.002,-544.702,16770.4,11769.9
400,4,2027.19,10762.8,-3473.79,32.0254,-202.823,-53.5334,1.41169e-05,3.61813e-05,-2.78126e-05,99.8371,46.7882,36.8926,1199.9,10705.8,6931.1,-708.601,10295.3,1617.01,21.1235,-82.3345,20.2893,-2.90342e-05,3.77815e-05,-1.26473e-05,-21.4335,150.229,144.767,-2460.97,17430,11319.9
401,0,2040.87,10831,-3349.03,31.9342,-202.816,-49.0782,1.48517e-05,3.63191e-05,-2.80881e-05,100.025,46.4247,35.9416,1846.98,10798.8,6015.05,-1105.12,10244.5,1733.4,16.7212,-94.0878,16.6664,-2.90795e-05,3.7691e-05,-1.25116e-05,-21.066,150.215,144.53,-98.1117,17196.9,10573.3
401,1,1604.22,10525.7,-3371.87,31.1488,-203.218,-44.7703,1.55864e-05,3.64568e-05,-2.83637e-05,100.217,46.0383,35.0012,3356.18,10479.3,5064.6,-1488.37,10217.2,1838.52,13.2591,-106.866,13.2696,-2.88303e-05,3.78683e-05,-1.259e-05,-20.6452,150.142,144.284,-2641.28,17170.7,12871.1
401,2,1398.42,10421.6,-3306.25,30.1968,-203.803,-40.429,1.618e-05,3.66148e-05,-2.86123e-05,100.409,45.6311,34.0704,3000.97,9795.53,4076.02,-1777.23,10298.8,1941.41,9.91627,-120.814,10.1055,-2.84005e-05,3.82096e-05,-1.27998e-05,-20.168,150.019,144.024,-2211.85,16062.3,11714.1
401,3,1343.01,10225.9,-3425.01,29.8952,-203.567,-36.8562,1.61294e-05,3.68647e-05,-2.87382e-05,100.606,45.2083,33.1526,1762.6,9703.17,4395.72,-1924.5,10466.1,2047.26,5.6291,-135.695,6.65986,-2.79481e-05,3.85715e-05,-1.30259e-05,-19.5819,149.897,143.737,-2543.96,16401.5,11888.6
401,4,1254.08,9915.33,-3546.18,29.9513,-202.412,-32.935,1.58998e-05,3.71402e-05,-2.88301e-05,100.816,44.7679,32.2628,1569.57,9832.99,4422.23,-2114.57,10682.8,2299.19,-0.233232,-150.089,2.97916,-2.78255e-05,3.87868e-05,-1.31605e-05,-18.8944,149.762,143.434,-2116.84,17135.3,11914.1
402,0,1115.66,9708.29,-3442.94,29.469,-200.764,-29.4538,1.57333e-05,3.73584e-05,-2.89621e-05,101.024,44.3205,31.3986,1132.38,9264.85,5017.83,-2411.29,11033.6,2635.83,-7.75473,-164.072,-1.93957,-2.80453e-05,3.885e-05,-1.32e-05,-18.1373,149.571,143.131,-2358.93,17251.7,12264.9
402,1,1091.78,9665.34,-3035.41,28.3934,-199.456,-26.5105,1.57913e-05,3.73725e-05,-2.92369e-05,101.22,43.8644,30.5548,1612.22,9770.43,5867.43,-2520.61,11221.7,2877.99,-14.7821,-177.082,-7.68225,-2.84071e-05,3.885e-05,-1.32e-05,-17.3306,149.311,142.831,-3120.19,17427.8,12165.7
402,2,1144.39,9622.09,-2604.57,27.4307,-198.782,-23.3542,1.60668e-05,3.71888e-05,-2.96502e-05,101.407,43.3926,29.7272,3067.44,11152.8,6485.42,-2257.56,11060.3,2988.26,-18.7877,-187.993,-12.1411,-2.86375e-05,3.88406e-05,-1.33503e-05,-16.4811,148.999,142.519,-2707.79,17227.8,13007.6
402,3,953.492,9480.33,-2478.22,26.9804,-198.364,-19.8716,1.63423e-05,3.70284e-05,-3.00053e-05,101.593,42.9075,28.9073,2195.64,9869.33,7498.27,-1867.6,10935.9,3044.83,-19.6969,-196.648,-14.3467,-2.85518e-05,3.88086e-05,-1.38618e-05,-15.5988,148.661,142.188,-1169.91,15727.6,16268.9
402,4,497.583,9419.37,-2295.4,26.7421,-198.581,-16.4471,1.66178e-05,3.69786e-05,-3.0084e-05,101.774,42.4091,28.0872,725.541,7877.58,7359.9,-1545.65,11120.8,2930.14,-19.5697,-203.865,-16.7968,-2.82804e-05,3.87634e-05,-1.45855e-05,-14.7003,148.305,141.835,-402.349,16904.2,13125.4
403,0,144.461,9338.01,-2057.21,26.9074,-199.762,-13.617,1.68934e-05,3.71622e-05,-2.95788e-05,101.952,41.8976,27.2645,1913.49,8594.36,6786.35,-1320.68,11283.2,2853.9,-19.6985,-210.06,-19.9545,-2.8009e-05,3.87182e-05,-1.53093e-05,-13.8,147.929,141.464,-3041.93,17699.8,11685.4
403,1,-483.163,9444.74,-1827.58,24.7533,-202.41,-11.7793,1.71689e-05,3.73459e-05,-2.90737e-05,102.111,41.3734,26.4301,840.159,9582.3,7791.49,-1272.24,11122.5,2896.02,-16.7515,-215.595,-22.462,-2.79109e-05,3.87018e-05,-1.55709e-05,-12.9022,147.551,141.057,-2003,17827.8,13025.6
403,2,-1127.37,9662.97,-1831.14,21.4526,-205.808,-10.3759,1.73176e-05,3.74451e-05,-2.87376e-05,102.249,40.841,25.5837,144.18,9324.66,7244.47,-1304.57,11045.8,2962.63,-12.376,-220.748,-24.3875,-2.79e-05,3.87e-05,-1.56e-05,-12.0061,147.18,140.611,-1899.97,16580.1,12951.1
403,3,-1596.3,9583.5,-1980.7,18.2013,-210.62,-8.55292,1.724e-05,3.73934e-05,-2.87033e-05,102.376,40.2899,24.7202,-299.227,10101.2,6512.77,-1523.96,11009.5,2982.09,-5.95088,-227.224,-24.555,-2.79e-05,3.87e-05,-1.56e-05,-11.0907,146.825,140.111,-1615.54,17059.4,11780.3
403,4,-1850.05,9313.84,-2242.46,16.0476,-216.197,-5.84166,1.71023e-05,3.73015e-05,-2.87492e-05,102.503,39.7132,23.84,-170.987,10781.5,6417.07,-1954.1,11244.8,2880.35,1.03559,-235.739,-24.5412,-2.79e-05,3.86408e-05,-1.55408e-05,-10.1475,146.485,139.552,-1002.47,16279.9,11392.9
404,0,-1902.9,9038.13,-2562.78,14.855,-221.689,-2.73111,1.69955e-05,3.72303e-05,-2.87848e-05,102.636,39.1085,22.9463,0,10822.6,6505.73,-2069.38,11245.8,2440.36,5.17613,-245.482,-23.8697,-2.79e-05,3.8526e-05,-1.5426e-05,-9.1673,146.146,138.949,-595.215,17001.3,11321.4
404,1,-1804.57,8806.69,-2916.26,14.078,-226.837,0.0596173,1.695e-05,3.72e-05,-2.88e-05,102.776,38.4772,22.0418,-299.707,10408.2,6400.46,-1770.87,11010.9,2085.92,6.48213,-254.659,-23.4354,-2.79e-05,3.83903e-05,-1.52903e-05,-8.15555,145.797,138.317,-1441.54,17625.7,11145.4
404,2,-1639.23,8622.39,-3235.76,13.295,-231.234,2.37681,1.695e-05,3.72e-05,-2.88e-05,102.921,37.8225,21.1301,-357.065,9367.22,5767.13,-1398.96,10772.5,2145.82,7.9857,-261.418,-24.4889,-2.78596e-05,3.83051e-05,-1.52555e-05,-7.15004,145.415,137.67,-2818.01,16331.5,11537.6
404,3,-1500.8,8545.04,-3364.18,12.2052,-234.328,4.54225,1.69737e-05,3.71763e-05,-2.88807e-05,103.065,37.1466,20.2163,524.907,8034.06,4709.76,-1040.58,10473.5,2189.45,11.5908,-264.126,-26.1276,-2.77252e-05,3.83374e-05,-1.5456e-05,-6.19543,144.991,137.02,-2334.22,16158.7,12160.8
404,4,-1422.05,8593.51,-3208.25,10.5818,-236.931,6.54311,1.70942e-05,3.70558e-05,-2.92904e-05,103.199,36.4496,19.3023,353.02,8813.19,5213.47,-369.474,10398.6,1967.59,17.1244,-261.341,-27.1631,-2.75442e-05,3.84279e-05,-1.57726e-05,-5.28593,144.576,136.359,-607.071,15727.1,10449
405,0,-1252.56,8688.13,-2975.04,8.49386,-238.4,8.62619,1.73238e-05,3.68262e-05,-3.0071e-05,103.319,35.7326,18.3955,0,7880.39,6671.68,444.244,9626.12,1341.34,28.6047,-254.867,-28.4438,-2.73633e-05,3.85184e-05,-1.60892e-05,-4.41723,144.244,135.643,-1300.32,15659.5,11129.4
405,1,-1273.55,8722.64,-2834.03,6.87973,-238.587,10.1934,1.75534e-05,3.65966e-05,-3.08517e-05,103.426,35.0037,17.4956,1128.02,9235.17,8253.23,1327.4,10175.5,1545.28,39.8703,-249.66,-30.0652,-2.69654e-05,3.86398e-05,-1.66848e-05,-3.58171,144.009,134.848,-130.032,16028,10741
405,2,-1323.67,8659.66,-2829.69,6.20739,-238.531,11.5605,1.78259e-05,3.66887e-05,-3.08601e-05,103.527,34.2744,16.6039,334.864,9707.16,6622.61,1214.28,10301.5,2043.7,62.9173,-249.673,-22.1983,-2.64789e-05,3.87739e-05,-1.73943e-05,-2.74134,143.869,133.975,1530.79,15214.4,10351.1
405,3,-1422.13,8610.66,-2751.92,6.16372,-238.223,13.2895,1.81377e-05,3.70753e-05,-3.0162e-05,103.621,33.5449,15.7215,-214.019,9633.48,6874.23,2350.53,9261.9,1927.62,97.1213,-257.369,-7.1997,-2.59813e-05,3.89096e-05,-1.8118e-05,-1.79733,143.915,132.95,1378.24,17559.8,11740.9
405,4,-1533.57,8596.16,-2644.79,6.59257,-237.109,15.0328,1.84591e-05,3.75345e-05,-2.92895e-05,103.71,32.8142,14.8483,-926.753,9404.87,6576.66,1946.36,9311.27,1636.24,120.245,-264.659,2.77108,-2.54626e-05,3.89186e-05,-1.87784e-05,-0.817315,144.047,131.804,461.747,17218.1,12119.5
406,0,-1617,8597.82,-2546.19,6.88808,-235.604,16.2704,1.87358e-05,3.77098e-05,-2.8671e-05,103.794,32.0816,13.9825,-655.346,9661.64,6126.42,1213.01,9124.61,1371.68,131.366,-269.237,7.31694,-2.49259e-05,3.8819e-05,-1.93845e-05,0.176393,144.226,130.57,-341.098,16501.1,9732.15
406,1,-1718.02,8615.62,-2457.85,6.65024,-234.171,17.2551,1.89512e-05,3.74974e-05,-2.83994e-05,103.872,31.3463,13.1225,75.277,10526.9,6584.48,1183.29,8461.73,862.355,140.859,-271.743,11.1903,-2.4383e-05,3.86833e-05,-1.99725e-05,1.18748,144.461,129.26,-411.529,16667.2,8357.89
406,2,-1832.42,8650.15,-2346.16,6.08868,-233.157,18.5966,1.91348e-05,3.70841e-05,-2.83076e-05,103.941,30.6062,12.2685,131.735,10797.7,7549.76,1304.37,8109.07,188.028,155.584,-272.971,18.5352,-2.40238e-05,3.86339e-05,-2.05822e-05,2.22645,144.77,127.872,729.732,15856.8,8996.6
406,3,-1866.45,8674.71,-2205.82,5.702,-232.812,20.5481,1.92724e-05,3.67829e-05,-2.82157e-05,104.003,29.8583,11.4222,-66.9818,9427.28,8176.85,1960.71,7340.71,-223.595,174.897,-273.368,32.347,-2.40802e-05,3.87802e-05,-2.12407e-05,3.31757,145.174,126.402,3061.9,14244.7,7654.4
406,4,-1870.55,8662.4,-2148.87,5.53504,-232.664,23.038,1.92358e-05,3.69044e-05,-2.81239e-05,104.061,29.1026,10.586,-301.418,8503.16,8358.26,4747.44,5745.18,-631.489,192.919,-272.961,52.4129,-2.43064e-05,3.90064e-05,-2.19192e-05,4.49044,145.676,124.872,5363.97,14436.6,7988.58
407,0,-1829.58,8590.62,-2112.28,4.8258,-232.589,24.8323,1.90981e-05,3.72718e-05,-2.80321e-05,104.112,28.3404,9.75863,0,9258.17,4363.1,4468.95,7271.18,726.948,194.553,-278.674,67.4564,-2.45326e-05,3.92326e-05,-2.25977e-05,5.78054,146.165,123.393,3421.99,15676,6660.33
