

Devices
250
,,TS-01874 - accel,,,TS-01874 - gyro,,,TS-01874 - mag,,,TS-01874 - Global Angle,,,TS-01874 - HighG,,,
Frame,Sub Frame,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z
,,mm/s²,mm/s²,mm/s²,deg/s,deg/s,deg/s,T,T,T,deg,deg,deg,mm/s²,mm/s²,mm/s²
84,3,-3230.53,-633.779,10518.2,51.9292,36.3974,128.108,-7.93909e-06,4.2e-06,1.935e-05,3.82794,24.3764,-77.8543,-3306.96,6064.69,20572.6
84,4,-3187.06,-790.248,10546.6,51.2075,36.7598,129.516,-8.07476e-06,4.2e-06,1.935e-05,4.1908,24.3115,-77.3162,-3735.48,4737.83,20651
85,0,-3137.4,-914.102,10556.4,50.8618,36.9621,131.242,-8.21042e-06,4.2e-06,1.935e-05,4.55374,24.2479,-76.771,-2911.95,5220.39,20570
85,1,-3231.17,-989.466,10424.9,50.3032,36.2024,132.562,-8.24604e-06,4.2e-06,1.935e-05,4.91273,24.1829,-76.2187,-3432.05,6549.54,20633.6
85,2,-3270.47,-931.579,10400.4,49.8951,35.514,133.653,-8.25e-06,4.2e-06,1.935e-05,5.26851,24.1165,-75.6608,-2282.57,6616.51,19854.6
85,3,-3248.28,-931.564,10456.7,49.5618,33.9385,134.866,-8.25e-06,4.2e-06,1.935e-05,5.61888,24.045,-75.0969,-3039.47,5327.51,18824.6
85,4,-3303.91,-919.639,10546.2,49.1245,32.0411,135.668,-8.52208e-06,4.38138e-06,1.95087e-05,5.96246,23.9683,-74.5287,-3980.5,4496.71,19635.6
86,0,-3274.99,-855.046,10562.4,48.6898,30.3341,136.108,-9.00494e-06,4.70329e-06,1.97904e-05,6.29969,23.8871,-73.9575,-4305.36,4950.74,20492.3
86,1,-3264.9,-770.149,10538.8,48.4413,28.7724,136.421,-9.54759e-06,5.06506e-06,2.01069e-05,6.63145,23.8014,-73.3837,-4607.71,5260.95,21255.1
86,2,-3375.97,-666.891,10524.4,48.5159,27.3353,136.748,-9.82442e-06,5.32281e-06,2.02732e-05,6.9599,23.7107,-72.8106,-4864.26,4995.11,21968.4
86,3,-3425.29,-506.483,10427.8,48.7334,26.2484,137.14,-9.51568e-06,5.35143e-06,2.01086e-05,7.28895,23.612,-72.2416,-4071.14,5490.76,21197.6
86,4,-3495.04,-356.463,10229.2,48.3782,25.1603,137.465,-9.01825e-06,5.3062e-06,1.98372e-05,7.61974,23.4985,-71.6726,-2967.47,5181.18,20871.8
87,0,-3573.48,-263.078,10312.2,48.0285,23.5541,137.539,-8.52082e-06,5.26098e-06,1.95659e-05,7.93966,23.3915,-71.1038,-5040.88,4452.84,19282.4
87,1,-3623.39,-134.318,10156.4,47.9252,22.4355,137.712,-8.27074e-06,5.18043e-06,1.96479e-05,8.26226,23.269,-70.528,-5227.08,4345.91,20897.6
87,2,-3688.64,10.0507,10082.4,47.9033,21.5159,137.773,-8.08217e-06,5.09108e-06,1.98178e-05,8.58533,23.1397,-69.9486,-3489.97,6296.7,19284.9
87,3,-3678.14,218.436,9972.77,47.7647,20.7323,137.919,-7.90128e-06,5.00064e-06,1.99987e-05,8.90762,23.0064,-69.3663,-4860.36,6870.53,21139.3
87,4,-3649.83,437.671,9846.91,48.1456,20.0034,138.3,-7.6244e-06,5.24619e-06,1.99156e-05,9.23108,22.8684,-68.78,-4747.25,6879.13,20126.8
88,0,-3682.59,573.846,9734.49,48.2899,19.2614,138.847,-7.27903e-06,5.73146e-06,1.96442e-05,9.55375,22.7283,-68.1891,-4230.05,6667.52,19187.7
88,1,-3725.05,656.272,9662.74,48.1731,18.2179,139.171,-6.91726e-06,6.27411e-06,1.93276e-05,9.87336,22.5857,-67.5955,-3835.73,6189.21,19863.8
88,2,-3762.41,671.269,9674.92,48.4733,16.4887,139.299,-6.61659e-06,6.57235e-06,1.90966e-05,10.1885,22.4376,-67.0026,-3340.84,6329.68,20495.7
88,3,-3931.85,544.109,9768,49.1189,13.9387,139.826,-6.44765e-06,6.34372e-06,1.905e-05,10.4982,22.2832,-66.4118,-3844.62,7527.55,20547.4
88,4,-4254.04,469.628,9821.33,49.4411,10.7866,140.651,-6.31198e-06,5.98195e-06,1.905e-05,10.8009,22.1237,-65.8196,-4037.93,7030.25,18941.9
89,0,-4436,324.747,9984.45,50.3218,7.13266,140.784,-6.17632e-06,5.62019e-06,1.905e-05,11.0841,21.9581,-65.2308,-5244.64,7105.75,20126.6
89,1,-4660.43,238.125,10175.8,51.188,3.60787,140.911,-6.74983e-06,6.00492e-06,1.94979e-05,11.3563,21.779,-64.6362,-4119.92,6307.54,22376
89,2,-4715.43,243.67,10267.2,52.3462,-0.607886,141.521,-7.4567e-06,6.53003e-06,2.003e-05,11.6222,21.5825,-64.0377,-5228.88,7065.49,19833.1
89,3,-4837.26,263.148,10370.8,52.7738,-4.5026,142.342,-8.18024e-06,7.07268e-06,2.05727e-05,11.8805,21.3718,-63.4353,-5679.54,6088.7,20033.7
89,4,-4859,281.42,10396.3,52.7196,-7.47894,142.879,-8.44792e-06,7.31143e-06,2.08114e-05,12.1318,21.1514,-62.8303,-5321.04,6051.06,21370.7
90,0,-4728,306.879,10356.5,52.5923,-9.94189,143.224,-8.41534e-06,7.35e-06,2.085e-05,12.3787,20.9223,-62.2321,-5110.7,6053.01,22022.1
90,1,-4582.18,315.487,10302.3,52.3977,-11.7726,143.863,-8.32489e-06,7.35e-06,2.085e-05,12.6229,20.6869,-61.64,-5786.88,6228.76,21093.8
90,2,-4505.71,305.233,10324.9,52.013,-12.5393,144.404,-8.24734e-06,7.44019e-06,2.08242e-05,12.8645,20.4496,-61.0485,-5954.64,6618.67,20158.8
90,3,-4432.59,327.124,10443.1,51.3705,-12.4769,144.225,-8.19701e-06,7.72097e-06,2.0744e-05,13.1035,20.2145,-60.4568,-4426.09,6006.68,20664
90,4,-4382.7,401.19,10398.7,50.2232,-12.236,145.006,-8.15178e-06,8.03751e-06,2.06536e-05,13.3388,19.9825,-59.8597,-5025.5,6697.83,18421.4
91,0,-4298.77,571.62,10427,49.567,-12.151,145.999,-8.10656e-06,8.35406e-06,2.05631e-05,13.5719,19.7522,-59.257,-3070.93,6178.71,20610.2
91,1,-4241.73,761.605,10346.6,48.3431,-12.1438,146.417,-7.9434e-06,8.43472e-06,2.0512e-05,13.7999,19.5248,-58.6505,-5975.67,7183.77,20323
91,2,-4189.2,814.037,10309.7,47.5876,-12.4863,146.714,-7.76448e-06,8.48388e-06,2.04661e-05,14.025,19.2974,-58.0454,-5596.78,6816.41,20131.6
91,3,-4193.52,894.189,10297.8,47.3381,-12.6889,147.256,-7.5836e-06,8.5291e-06,2.04209e-05,14.2492,19.0696,-57.4387,-5156.7,6640.06,20091.7
91,4,-4223.09,1009.8,10241.7,47.0005,-12.6499,147.805,-7.61593e-06,8.36111e-06,2.02957e-05,14.472,18.8428,-56.8292,-4934.6,7118.72,19971.7
92,0,-4189.04,1142.66,10230.1,46.3083,-12.5258,148.419,-7.77817e-06,8.06321e-06,2.01218e-05,14.6922,18.6179,-56.2155,-4513.55,7145.81,19851.3
92,1,-4081.58,1244.57,10154,45.5289,-11.8856,148.97,-7.95905e-06,7.74666e-06,1.99409e-05,14.9107,18.3972,-55.5973,-4347.78,7102.17,19572.8
92,2,-3907.94,1321.98,10032.3,44.915,-10.5111,149.262,-8.04511e-06,7.74169e-06,1.98143e-05,15.1293,18.1829,-54.976,-3972.14,7806.97,19048
92,3,-3703.4,1457.11,10117.2,44.5251,-8.80824,149.235,-7.93438e-06,8.38328e-06,1.98e-05,15.3491,17.976,-54.3523,-2928.97,8247.94,18438.4
92,4,-3688.93,1636.06,10178.6,44.6468,-6.43343,148.649,-7.79872e-06,9.10682e-06,1.98e-05,15.5726,17.7786,-53.7263,-4846.45,7360.76,17770.7
93,0,-3674.37,1678.24,10102.7,44.1704,-3.40838,148.087,-7.66306e-06,9.83036e-06,1.98e-05,15.799,17.5939,-53.0994,-5066.41,9371.77,19613.3
93,1,-3831.15,1826.89,10118.6,43.8202,-0.771731,147.586,-7.44479e-06,9.76913e-06,1.99239e-05,16.0288,17.4215,-52.4722,-2795.47,8397.96,18321.7
93,2,-4006.08,1932.79,10033.8,43.2166,1.87188,146.954,-7.21955e-06,9.64173e-06,2.00583e-05,16.2603,17.2607,-51.8454,-4891.9,8301.88,19290.7
93,3,-4267.54,2094.56,10024.4,43.0756,3.96493,145.858,-6.99345e-06,9.50607e-06,2.01939e-05,16.4953,17.1075,-51.229,-4746.46,8764.85,20128.4
93,4,-4449.16,2332.06,10014.8,43.1808,5.21208,145.595,-7.04712e-06,9.81805e-06,2.01617e-05,16.733,16.9583,-50.6161,-5333.58,7944.56,19682.7
94,0,-4488.67,2435.99,10042.1,43.4001,6.18774,145.017,-7.25876e-06,1.03828e-05,2.00347e-05,16.9725,16.8129,-50.0062,-5243.89,7970.94,19189.2
94,1,-4489.23,2436.36,10061.5,43.1427,6.49183,143.501,-7.48487e-06,1.09707e-05,1.98991e-05,17.2097,16.6703,-49.3998,-4627.06,9078.61,18790.7
94,2,-4539.92,2500.34,10065.1,42.4793,5.77795,141.75,-7.62571e-06,1.12885e-05,1.97634e-05,17.4415,16.528,-48.7968,-4905.78,9361.41,18733.8
94,3,-4612.81,2608.9,10140,42.26,4.76821,140.27,-7.59258e-06,1.10555e-05,1.96278e-05,17.6694,16.3836,-48.1986,-5233.97,8457.45,19989.8
94,4,-4699.54,2646.14,10136.3,41.8105,3.39154,138.8,-7.54736e-06,1.07842e-05,1.94921e-05,17.8922,16.2361,-47.6072,-5068.92,8064.51,20470.7
95,0,-4761.6,2565.88,9963.67,41.1587,1.43616,137.886,-7.50214e-06,1.05129e-05,1.93564e-05,18.1102,16.0819,-47.0294,-5907.73,10045.8,20426.2
95,1,-4656.36,2578.79,9885.45,40.9192,-0.339195,136.527,-7.71668e-06,1.08476e-05,1.93506e-05,18.3231,15.9218,-46.4607,-4852.82,7849.85,18683.2
95,2,-4500.12,2647.49,9855.78,40.5076,-1.6341,135.339,-7.9415e-06,1.12064e-05,1.935e-05,18.5316,15.7587,-45.897,-4505.02,9012.19,19828.1
95,3,-4417.44,2636.97,9716.4,40.1094,-2.35459,134.51,-8.1676e-06,1.15682e-05,1.935e-05,18.7361,15.5952,-45.3323,-4081.77,9203.71,19209.3
95,4,-4292.6,2669.44,9565.8,40.259,-2.34141,134.11,-8.24719e-06,1.16955e-05,1.935e-05,18.9512,15.4348,-44.7653,-4811.39,8972.67,18376.4
96,0,-4211.23,2718.58,9457.3,40.211,-1.87144,133.973,-8.25e-06,1.17e-05,1.935e-05,19.1716,15.2784,-44.1968,-5055.52,8082.46,18853.5
96,1,-4054.12,2746.11,9429.1,40.0698,-0.713975,133.675,-8.25e-06,1.17e-05,1.935e-05,19.392,15.1244,-43.632,-4888.61,8207.31,19777
96,2,-3758.65,2777.89,9438.13,39.9013,1.27414,133.256,-8.17564e-06,1.18487e-05,1.93054e-05,19.6126,14.9732,-43.0721,-4815.44,9367.47,19986.8
96,3,-3550.01,2839.98,9401.95,39.1332,3.55715,133.171,-7.95187e-06,1.22963e-05,1.91711e-05,19.8325,14.8285,-42.5113,-3745.17,8808.6,19975.2
96,4,-3416.98,2908.24,9427.31,38.9009,5.98436,133.073,-7.72586e-06,1.27483e-05,1.90355e-05,20.0539,14.6911,-41.9491,-2680.14,8600.37,20112.4
97,0,-3265.75,2968.85,9418.82,38.6241,8.85235,133.512,-7.50061e-06,1.31994e-05,1.89001e-05,20.2774,14.5622,-41.3826,-2818.41,10045.8,18760.2
97,1,-3304.59,2994.43,9436.19,37.6339,11.7197,133.623,-7.9076e-06,1.27924e-05,1.89453e-05,20.5008,14.448,-40.8156,-2743.92,9739.71,18175.8
97,2,-3324.01,2962.67,9461.22,37.0796,14.249,133.886,-8.31459e-06,1.23854e-05,1.89905e-05,20.7239,14.3447,-40.2461,-4075.82,9361.55,19345.2
97,3,-3319.4,2928.85,9486.83,36.3745,16.9743,134.546,-8.71538e-06,1.19874e-05,1.90346e-05,20.946,14.2528,-39.6719,-4183.6,8200.92,18620.9
97,4,-3396.76,2989.46,9493.53,35.9689,18.8995,135.13,-8.78806e-06,1.20668e-05,1.9019e-05,21.1698,14.1695,-39.0946,-3117.92,9888.09,18768.3
98,0,-3413.42,3066.13,9533.95,35.5962,20.4083,135.501,-8.69757e-06,1.23835e-05,1.89738e-05,21.3939,14.0921,-38.5148,-3198.77,10460,20724.5
98,1,-3451.25,3124.28,9627.29,35.2345,21.5512,135.736,-8.60643e-06,1.26983e-05,1.89331e-05,21.615,14.0211,-37.9339,-3996.63,9704.62,20445.5
98,2,-3576.73,3191.95,9696.92,35.2276,22.2568,136.151,-8.49988e-06,1.29668e-05,1.90003e-05,21.8341,13.9559,-37.3526,-3740.61,9832.37,17975
98,3,-3611.13,3232.94,9732.51,35.588,22.7655,136.923,-8.36414e-06,1.31478e-05,1.92717e-05,22.0553,13.891,-36.77,-3175.51,9567.42,18943.6
98,4,-3628.76,3188.74,9946.48,35.8838,22.3123,137.366,-8.23109e-06,1.33249e-05,1.9541e-05,22.2768,13.8237,-36.1865,-4334.12,8849.98,20173
99,0,-3622.97,3336.44,9923.2,36.2803,21.7861,137.816,-8.11958e-06,1.34706e-05,1.97927e-05,22.4989,13.7535,-35.6019,-4592.95,9503.87,20904.6
99,1,-3593.64,3402.98,9956.08,35.8248,20.655,138.364,-8.48155e-06,1.29277e-05,1.96569e-05,22.7172,13.6786,-35.0161,-4138.26,9592.51,20368.8
99,2,-3652.26,3422.37,10020.2,35.9703,19.1059,137.995,-8.84352e-06,1.23847e-05,1.95212e-05,22.9338,13.5977,-34.4335,-4220.88,9020.87,19581.6
99,3,-3767.64,3395.47,9969.1,35.5455,17.5212,137.706,-9.2032e-06,1.19081e-05,1.93946e-05,23.146,13.5117,-33.8527,-5174.07,8790.58,19864
99,4,-3754.56,3449.24,9934.46,35.3988,16.1736,137.844,-9.53403e-06,1.22684e-05,1.93834e-05,23.3558,13.4208,-33.2716,-4255.01,10260.6,20598.7
100,0,-3660.61,3578.35,9861.47,34.8865,15.253,137.724,-9.85075e-06,1.30375e-05,1.94287e-05,23.5617,13.3274,-32.6913,-3693.67,10222.2,20239.3
100,1,-3571.75,3689.03,9791.15,33.9273,14.8822,137.375,-1.01429e-05,1.37707e-05,1.94805e-05,23.7631,13.234,-32.112,-3875.51,9623.35,19499
100,2,-3517.23,3755.68,9757.32,33.0583,15.3579,137.256,-1.01966e-05,1.41541e-05,1.95959e-05,23.9613,13.1436,-31.5327,-4026.78,10225.7,19543.8
100,3,-3477.71,3838.93,9656.17,32.1772,16.98,136.988,-9.83466e-06,1.39279e-05,1.98221e-05,24.158,13.0599,-30.9567,-4322.88,10083.3,20090.8
100,4,-3378.76,3915.36,9543.68,30.8771,19.3031,135.915,-9.47661e-06,1.37076e-05,2.0041e-05,24.3528,12.9851,-30.3929,-2299.41,10147.6,21179.9
101,0,-3385.25,3932.58,9520.03,29.4575,21.459,136.569,-9.15e-06,1.35344e-05,2.02009e-05,24.5452,12.9184,-29.8263,-2811.56,10524.2,18057.8
101,1,-3262.94,3982.23,9436.81,28.2725,24.5086,136.55,-9.15e-06,1.38511e-05,1.97484e-05,24.7409,12.8631,-29.2548,-3806.55,10255.9,20612.2
101,2,-3235.61,3988.38,9368.75,27.7535,26.4009,135.975,-9.15e-06,1.41678e-05,1.9296e-05,24.9343,12.8175,-28.6779,-4846.47,11230,19536
101,3,-3236,4040.39,9459.6,27.2487,28.31,135.499,-9.14599e-06,1.45166e-05,1.88876e-05,25.1229,12.7825,-28.1001,-2944.33,10790.9,20705.7
101,4,-3262.75,4052.3,9584.76,26.0851,29.7252,135.443,-9.1141e-06,1.50884e-05,1.87859e-05,25.3064,12.7541,-27.5208,-3448.19,9885.41,20234.6
102,0,-3290.56,4061.68,9718.15,25.0847,30.2804,135.639,-9.06886e-06,1.57671e-05,1.88311e-05,25.4866,12.728,-26.9412,-4110.46,10166.7,19221
102,1,-3375.87,4084.05,9787.56,24.5128,29.9118,135.821,-9.02885e-06,1.63672e-05,1.88764e-05,25.664,12.7002,-26.3622,-3643.18,10556.2,19242.2
102,2,-3485.6,4088.65,9834.24,24.2641,28.8559,136.015,-9.02164e-06,1.64755e-05,1.89216e-05,25.8392,12.668,-25.7839,-3585.51,10600.6,19433.7
102,3,-3465.42,4105.8,9981.99,24.3752,27.5084,136.419,-9.06688e-06,1.57968e-05,1.89669e-05,26.0134,12.6297,-25.2071,-4171.54,11568.8,19021.5
102,4,-3400,4219.5,10007.6,23.9331,25.9801,136.938,-9.10844e-06,1.51262e-05,1.9007e-05,26.1849,12.5844,-24.6336,-4308.57,10779.7,19491.2
103,0,-3402.43,4240.01,10187.2,24.1352,24.3397,137.893,-9.1205e-06,1.45205e-05,1.90058e-05,26.3557,12.5314,-24.0588,-2759.73,10137.8,18178.2
103,1,-3262.49,4406.33,10353.5,23.6165,22.8354,138.791,-8.93952e-06,1.43395e-05,1.87343e-05,26.5226,12.4715,-23.4809,-2457.81,10456.4,19185.1
103,2,-3228.68,4471.76,10412.9,23.2026,21.578,138.909,-8.75853e-06,1.41585e-05,1.84628e-05,26.6861,12.4079,-22.9,-3459.52,11283.1,19932.7
103,3,-3190.27,4598.57,10500.7,22.4424,20.6162,138.897,-8.66934e-06,1.40865e-05,1.822e-05,26.845,12.3415,-22.3186,-4189.96,9319.06,20700.7
103,4,-2988.18,4677.9,10505.6,21.3022,20.1742,139.424,-9.01032e-06,1.45254e-05,1.81116e-05,26.9988,12.2738,-21.7346,-2817.15,9870.79,20814.5
104,0,-2813.89,4781.88,10476.5,20.0604,20.3564,140.444,-9.55327e-06,1.52041e-05,1.80664e-05,27.1478,12.2069,-21.1455,-2966.68,10587.3,21324.5
104,1,-2814.87,4885.02,10382.8,18.4596,21.3088,141.564,-1.00097e-05,1.58034e-05,1.79923e-05,27.2909,12.1443,-20.548,-4030.49,10698.2,21622.1
104,2,-2914.18,4976.24,10249.7,16.2693,23.1532,142.451,-1.00608e-05,1.60313e-05,1.77831e-05,27.4263,12.0902,-19.9419,-2873.88,11193.8,20739.5
104,3,-2935.69,5131.96,10201.3,13.9653,25.7925,143.004,-9.51786e-06,1.57146e-05,1.73759e-05,27.5544,12.047,-19.3305,-1229.08,10921.5,19910.4
104,4,-2803.89,5179.45,10076.6,11.8951,28.9086,143.321,-8.99556e-06,1.54087e-05,1.69933e-05,27.6767,12.0156,-18.7179,-3785.45,10616.5,20391.4
105,0,-2858.42,5248.78,10034.1,9.07764,32.1316,143.422,-8.63854e-06,1.51894e-05,1.68074e-05,27.7912,11.9953,-18.1125,-5944.8,11446.7,19544.8
105,1,-2931.26,5331.17,10112.8,6.59326,35.5215,143.301,-9.04576e-06,1.53703e-05,1.75313e-05,27.8971,11.9905,-17.5058,-4015.99,11908.1,20966.4
105,2,-3027.82,5421.58,10080.4,4.59226,38.4318,143.195,-9.45297e-06,1.55513e-05,1.82553e-05,27.9964,11.9981,-16.8944,-2247.93,11193.9,20748.8
105,3,-3146.8,5389.59,10148.6,3.08581,41.0297,142.54,-9.77812e-06,1.57248e-05,1.88598e-05,28.0899,12.0189,-16.2742,-3540.06,11369,19793.1
105,4,-3344.71,5334.53,10212.4,2.03766,42.4158,141.441,-9.81835e-06,1.58725e-05,1.905e-05,28.1788,12.0469,-15.6533,-3430.52,11254.2,20031.4
106,0,-3503.31,5274.24,10319.5,0.94051,43.0236,140.05,-9.72786e-06,1.60082e-05,1.905e-05,28.2628,12.0786,-15.0377,-3195.99,10847.3,20644.9
106,1,-3629.17,5212.82,10436.4,-0.211951,42.8432,138.592,-9.64655e-06,1.61302e-05,1.905e-05,28.3417,12.1097,-14.433,-4022.28,10712,20290.2
106,2,-3751.35,5176.29,10501.7,-0.931987,41.5516,137.172,-9.6e-06,1.62e-05,1.905e-05,28.417,12.1357,-13.841,-4927.24,10119,19754.1
106,3,-3825.45,5160.77,10596.6,-1.124,39.3855,135.634,-9.6e-06,1.62e-05,1.905e-05,28.4896,12.1543,-13.2588,-4827.06,9002.79,20699.3
106,4,-3981.38,5118.12,10808.8,-1.49244,36.406,133.866,-9.60246e-06,1.61938e-05,1.90439e-05,28.5581,12.1629,-12.6867,-3338.18,11121.2,21630.2
107,0,-3968.57,5110.32,11005.9,-2.07164,32.6769,132.034,-9.6246e-06,1.61385e-05,1.89885e-05,28.6215,12.159,-12.1248,-5599.74,9182.91,21911.3
107,1,-3921.99,5185.06,11068.8,-2.81708,28.784,131.192,-9.7151e-06,1.59123e-05,1.87623e-05,28.6788,12.1393,-11.5709,-4061.2,9827.88,20216.7
107,2,-3838.46,5300.03,11190.5,-3.90878,24.1127,129.63,-9.80559e-06,1.5686e-05,1.8536e-05,28.7286,12.103,-11.028,-4108.27,10513.3,19891.4
107,3,-3724.36,5216.06,11302.8,-5.24031,20.3323,128.569,-9.92364e-06,1.55241e-05,1.84017e-05,28.7709,12.0537,-10.4922,-5163.47,10760.3,20691
107,4,-3630.33,5183.89,11334.1,-6.5934,17.4603,128.013,-1.01164e-05,1.55366e-05,1.85164e-05,28.8062,11.9944,-9.96098,-3910.19,11181.7,21281.4
108,0,-3518.06,5169.28,11338.4,-8.40349,15.5724,127.989,-1.03427e-05,1.56271e-05,1.87427e-05,28.8331,11.9284,-9.43106,-3711.24,10737.3,21160.5
108,1,-3391.47,5158.4,11343.1,-10.4976,14.6034,128.22,-1.05354e-05,1.5712e-05,1.89075e-05,28.8513,11.8588,-8.90139,-4693.73,10807,20348
108,2,-3293.74,5207.01,11330.4,-12.8188,14.4618,128.276,-1.0621e-05,1.5779e-05,1.88758e-05,28.8602,11.7886,-8.37338,-4485.32,12310.1,20776.4
108,3,-3200.67,5301.6,11298.7,-15.8244,15.1593,128.13,-1.05757e-05,1.58243e-05,1.86044e-05,28.8574,11.721,-7.84745,-3887.97,13064.6,22949.3
108,4,-3024.27,5426.46,11249.3,-18.8578,16.42,128.156,-1.05349e-05,1.58577e-05,1.83536e-05,28.8428,11.6585,-7.32001,-4174.87,12778.3,20099.8
109,0,-2877.42,5476.75,11222.7,-22.3558,18.2873,127.89,-1.05295e-05,1.57966e-05,1.82681e-05,28.8144,11.6042,-6.79049,-3194.91,12510.2,19784.3
109,1,-2790.27,5466.66,11096.3,-26.0008,20.6948,127.133,-1.062e-05,1.54799e-05,1.86301e-05,28.7699,11.562,-6.25923,-2902.71,12267.7,20972.6
109,2,-2794.52,5496.17,11072.1,-29.1075,23.5297,126.381,-1.07105e-05,1.51632e-05,1.89921e-05,28.7135,11.532,-5.72714,-3066.27,11410.5,21985.3
109,3,-2895.54,5422.98,11053.7,-31.7052,26.8688,125.464,-1.07137e-05,1.5021e-05,1.93322e-05,28.6472,11.516,-5.19539,-3853.27,10211,21730.4
109,4,-3000.1,5284.91,11113.2,-34.203,29.7008,124.202,-1.05255e-05,1.52617e-05,1.96245e-05,28.5709,11.5118,-4.66687,-3868.64,10802,20379.6
110,0,-3171.89,5184.99,11138.1,-36.679,31.9052,122.654,-1.0254e-05,1.5669e-05,1.9896e-05,28.4845,11.5172,-4.14278,-4266.31,11669.7,20561.5
110,1,-3416.67,5135.09,11173.4,-38.6612,33.4241,120.974,-1.01335e-05,1.60237e-05,2.00887e-05,28.3898,11.53,-3.62341,-4832.24,11533,21133
110,2,-3625.54,5066.73,11289.4,-39.975,33.8393,119.203,-1.04353e-05,1.62315e-05,2.00611e-05,28.2889,11.546,-3.10934,-4909.74,11317.6,20570
110,3,-3727.45,4952.11,11380.5,-41.0102,32.9559,117.334,-1.12045e-05,1.62767e-05,1.97896e-05,28.1826,11.5605,-2.60181,-4784.37,11847.9,20139
110,4,-3806.82,4856.48,11434.7,-41.6766,31.2944,115.527,-1.19237e-05,1.63134e-05,1.95164e-05,28.0725,11.5701,-2.10294,-3104.48,11498.2,18650.5
111,0,-3929.75,4766.51,11518.2,-42.3833,28.5921,113.409,-1.22433e-05,1.62811e-05,1.92294e-05,27.9582,11.5711,-1.61517,-3083.26,12363,20771.9
111,1,-3981.11,4601.33,11623.8,-43.1367,24.9334,111.121,-1.17006e-05,1.61002e-05,1.89128e-05,27.8394,11.5571,-1.14669,-4688.37,11821.8,20515.5
111,2,-3921.62,4584.89,11630.8,-43.2785,21.5387,108.765,-1.11578e-05,1.59193e-05,1.85962e-05,27.7199,11.5298,-0.700398,-4183.27,11919.8,21261.5
111,3,-3828.94,4657,11617,-43.6707,18.4672,106.559,-1.07787e-05,1.56754e-05,1.833e-05,27.5976,11.4919,-0.268623,-4660.6,11068,21402
111,4,-3649.21,4721.57,11553.3,-44.3545,16.0431,104.51,-1.06981e-05,1.53167e-05,1.81556e-05,27.4713,11.4472,0.155018,-4168.92,11224.5,21754.8
112,0,-3436.82,4772.77,11447.9,-45.3677,14.7868,102.787,-1.07434e-05,1.49096e-05,1.80199e-05,27.3392,11.401,0.577116,-4394.48,11293,20830.7
112,1,-3216.29,4827.12,11351.9,-46.7382,14.7767,101.36,-1.07736e-05,1.45776e-05,1.79667e-05,27.2004,11.3572,0.998466,-4927.75,10850.6,19830.5
112,2,-2984.21,4890.42,11287.2,-48.376,15.7403,100.241,-1.07662e-05,1.44338e-05,1.81207e-05,27.0544,11.3182,1.4177,-4231.4,10622.9,19941.1
112,3,-2783.47,4959.3,11217.2,-50.1556,17.5777,99.4964,-1.07209e-05,1.44791e-05,1.84825e-05,26.9007,11.2869,1.83609,-2878.45,11055,19731.7
112,4,-2657.56,5007.79,11120.7,-52.1087,20.4257,98.6715,-1.06952e-05,1.45204e-05,1.88366e-05,26.7388,11.267,2.25405,-1232.51,12718.2,20501.8
113,0,-2628.2,5039.07,11047,-54.3323,23.7749,98.2793,-1.08258e-05,1.45305e-05,1.91281e-05,26.5676,11.26,2.67376,-2497.39,12154,22321.7
113,1,-2639.7,5075.32,10973.6,-56.9049,27.6808,98.2677,-1.12328e-05,1.44852e-05,1.9309e-05,26.3845,11.2694,3.09755,-3747.52,10835.6,22063.6
113,2,-2647.96,5068.61,10967,-59.2908,31.6967,98.139,-1.16399e-05,1.444e-05,1.949e-05,26.1916,11.2939,3.52424,-3983.9,10042.6,20625.3
113,3,-2611.12,5048.52,10916.2,-61.6732,35.5453,97.8505,-1.18481e-05,1.45511e-05,1.95856e-05,25.9886,11.3329,3.9532,-4221.31,10478.9,21076.8
113,4,-2652.68,5060.66,10811.2,-64.0292,39.1709,97.5397,-1.17477e-05,1.49045e-05,1.95491e-05,25.7758,11.3849,4.38177,-2437.35,10868,20298.3
114,0,-2780.26,5021.42,10733.2,-66.0019,42.4314,97.3715,-1.15216e-05,1.53568e-05,1.94586e-05,25.5553,11.4479,4.80786,-1782.85,11232.1,20279.1
114,1,-2938.62,4911.47,10695,-67.6642,45.0592,97.2632,-1.1346e-05,1.56069e-05,1.94356e-05,25.328,11.5197,5.23229,-2795.66,11601,19714.1
114,2,-3088.13,4789.43,10657.5,-69.0861,46.8205,96.883,-1.12861e-05,1.5394e-05,1.95669e-05,25.0946,11.5978,5.65549,-3543.04,11648,18691.1
114,3,-3223.06,4699.39,10615.8,-69.8465,47.6941,96.171,-1.13314e-05,1.47608e-05,1.98382e-05,24.8577,11.6795,6.07642,-4018.11,11287.7,20532.8
114,4,-3354.77,4666.32,10582.2,-69.8215,47.8286,95.7506,-1.13766e-05,1.41494e-05,2.01053e-05,24.6202,11.7622,6.49709,-4639.22,10673.9,19421
115,0,-3484.46,4620.51,10577,-69.7306,47.0311,94.9967,-1.14218e-05,1.37127e-05,2.03373e-05,24.3825,11.8431,6.91647,-3348.61,10296.8,20271.9
