

Devices
250
,,TS-01902 - accel,,,TS-01902 - gyro,,,TS-01902 - mag,,,TS-01902 - Global Angle,,,TS-01902 - HighG,,,TS-01874 - accel,,,TS-01874 - gyro,,,TS-01874 - mag,,,TS-01874 - Global Angle,,,TS-01874 - HighG,,,
Frame,Sub Frame,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z
2,4,-778.485,9812.72,42.6765,-1.93612,0.888937,0.826935,2.12571e-05,1.88788e-05,-2.19424e-05,87.747,17.1139,9.8731,-859.032,8224.68,7591.29,28.128,9634.61,995.394,-3.18759,1.41249,-1.94031,-1.56432e-05,2.72669e-05,-9.76016e-06,-72.9946,139.525,154.684,0,16966.6,10049.8
3,0,-734.919,9694.01,91.1735,-2.01366,0.651669,0.949463,2.12097e-05,1.90209e-05,-2.16582e-05,87.7437,17.1385,9.90059,20.394,9587.86,8091.56,81.6038,9623.95,1010.02,-3.29167,1.49371,-2.07041,-1.55482e-05,2.75044e-05,-9.90265e-06,-72.9882,139.509,154.69,0,16245.7,9561.13
3,1,-812.145,9666.35,80.9352,-2.3311,0.876872,0.998077,2.11623e-05,1.9163e-05,-2.1374e-05,87.7402,17.1654,9.92757,-128.289,10712.6,8428.47,-19.5399,9646.26,1014.69,-3.40496,1.46779,-2.12995,-1.54598e-05,2.77254e-05,-1.00353e-05,-72.9836,139.489,154.698,0,14668.3,11591.9
3,2,-845.343,9806.8,70.643,-2.26238,1.08104,0.959784,2.14795e-05,1.93416e-05,-2.1272e-05,87.7368,17.1927,9.95447,736.435,10553.9,8814.34,-32.4399,9646.88,1026.83,-3.24584,1.34236,-2.06349,-1.545e-05,2.775e-05,-1.005e-05,-72.9753,139.47,154.704,-325.164,16076.3,10508.6
3,3,-812.156,9780.56,72.3095,-2.1659,0.900723,0.863221,2.18916e-05,1.95296e-05,-2.12176e-05,87.7337,17.2182,9.98072,-209.178,10147.1,9439.5,55.8839,9654.5,1070.09,-3.09583,1.33397,-2.10782,-1.545e-05,2.775e-05,-1.005e-05,-72.962,139.453,154.711,352.967,16607,10257
3,4,-829.689,9761.43,56.6958,-2.26933,1.04513,1.10054,2.23105e-05,1.97151e-05,-2.11697e-05,87.7307,17.2429,10.0096,-258.938,9503.95,9846.33,91.5938,9653.92,1098.55,-3.0516,1.41711,-2.06103,-1.54716e-05,2.77572e-05,-1.00356e-05,-72.947,139.436,154.718,210.293,16076.6,9990.58
4,0,-837.031,9809.17,58.627,-2.26553,0.969396,1.32916,2.23372e-05,1.96915e-05,-2.10957e-05,87.7277,17.2671,10.038,20.5047,9671.71,8840.51,56.3524,9633.59,1047.73,-3.06652,1.49584,-2.01398,-1.55651e-05,2.77884e-05,-9.97326e-06,-72.9335,139.42,154.724,23.6797,15151.6,10906.2
4,1,-816.955,9816.98,80.5501,-2.25902,0.724794,1.29028,2.2053e-05,1.9502e-05,-2.1001e-05,87.7243,17.293,10.0658,0,9949.61,7883.26,22.8211,9612.34,967.105,-3.0942,1.5639,-2.02667,-1.57076e-05,2.78359e-05,-9.87827e-06,-72.9229,139.404,154.728,157.164,15310.9,11400.2
4,2,-819.837,9768.68,84.4577,-2.34156,0.763638,1.11666,2.17845e-05,1.9323e-05,-2.09115e-05,87.7203,17.3223,10.0955,388.058,10113.2,8461.85,16.7316,9606.77,960.238,-3.10332,1.60883,-2.05337,-1.58866e-05,2.78407e-05,-9.78937e-06,-72.9152,139.388,154.731,118.418,16604.9,10198.4
4,3,-853.498,9789.78,78.0233,-2.14942,0.907717,0.983903,2.16e-05,1.92e-05,-2.085e-05,87.7159,17.3538,10.1265,1130.5,11192.5,9031.5,-5.52011,9604.49,1032.13,-3.08498,1.60202,-2.07672,-1.61777e-05,2.77148e-05,-9.71914e-06,-72.9094,139.371,154.737,-8.91352,16960.6,9289.35
4,4,-903.564,9836.7,135.952,-1.89011,0.972528,0.891914,2.16e-05,1.92e-05,-2.085e-05,87.7103,17.3858,10.1568,525.845,11022,8272.17,-31.1239,9593.12,1066.98,-3.15165,1.68973,-2.04498,-1.66052e-05,2.74299e-05,-9.67164e-06,-72.9051,139.352,154.744,-7.36775,16082.8,8296.69
5,0,-950.13,9842.64,152.142,-2.52388,0.674974,0.944871,2.16e-05,1.92e-05,-2.085e-05,87.7047,17.4156,10.1835,953.087,12434,8608.89,7.4742,9558.61,1033.43,-3.43179,1.66094,-1.81593,-1.70327e-05,2.71449e-05,-9.62415e-06,-72.9037,139.335,154.753,327.431,16852.2,9374.72
5,1,-932.348,9769.8,107.085,-2.86042,1.25709,1.4231,2.16e-05,1.92e-05,-2.07155e-05,87.6987,17.4428,10.2158,621.309,10475.6,7272.14,46.9738,9540.11,1072.58,-3.52345,1.2745,-1.90395,-1.69964e-05,2.70403e-05,-9.70548e-06,-72.9037,139.318,154.765,-279.952,15657.2,10135.1
5,2,-858.598,9731.61,115.131,-2.52147,1.27823,1.43089,2.16e-05,1.92e-05,-2.03217e-05,87.6939,17.4681,10.2494,285.14,8465.08,8956.64,36.8741,9610.67,1088.75,-3.59674,1.29118,-1.82256,-1.66124e-05,2.70708e-05,-9.88339e-06,-72.905,139.301,154.776,-69.4878,16882,9504.39
5,3,-907.458,9739.14,118.48,-2.50078,1.12772,1.58974,2.16e-05,1.92e-05,-1.98954e-05,87.6888,17.4932,10.2822,283.284,8785.73,8517.11,22.2678,9656.47,1057.85,-3.45192,1.38846,-1.72647,-1.61849e-05,2.71183e-05,-1.00734e-05,-72.9025,139.285,154.786,-424.02,16484.3,10342.9
5,4,-951.891,9780.88,101.232,-2.47705,1.0771,1.86452,2.15265e-05,1.92441e-05,-1.96601e-05,87.6844,17.517,10.3141,628.382,10103.6,9998.53,39.1182,9638.42,1034.34,-3.30261,1.45712,-1.98177,-1.6223e-05,2.68776e-05,-9.97515e-06,-72.8951,139.269,154.793,-242.297,15631.3,10272.5
6,0,-988.963,9818.13,96.3969,-2.50212,1.275,2.08293,2.1346e-05,1.93524e-05,-1.97032e-05,87.6802,17.5404,10.3457,635.652,11054.7,10988.6,55.563,9646.86,1013.29,-3.23342,1.51567,-2.22048,-1.66601e-05,2.63899e-05,-9.62995e-06,-72.8857,139.252,154.798,239.187,15483.4,10831.2
6,1,-973.711,9827.47,124.757,-2.62489,1.3853,2.19724,2.11091e-05,1.94945e-05,-1.98927e-05,87.675,17.5627,10.378,81.5299,10754.3,10220.8,73.7099,9696.6,987.215,-3.17555,1.62507,-2.28485,-1.723e-05,2.582e-05,-9.20248e-06,-72.8824,139.237,154.803,265.152,15539.3,11982.5
6,2,-916.626,9799.84,172.712,-2.82249,1.25981,2.23346,2.09306e-05,1.95978e-05,-2.01793e-05,87.6685,17.5828,10.4101,-42.4487,9970.26,9620.51,106.82,9710.47,963.245,-3.11202,1.82401,-2.30705,-1.75148e-05,2.54673e-05,-8.97874e-06,-72.8918,139.224,154.807,-394.289,15189.3,11950.6
6,3,-920.233,9753.18,201.57,-2.86769,1.25795,2.26426,2.08929e-05,1.96071e-05,-2.07007e-05,87.6617,17.6011,10.4406,506.267,10086.8,9999.29,125.64,9673.67,945.141,-3.11202,2.07434,-2.30069,-1.71975e-05,2.55733e-05,-9.18498e-06,-72.9117,139.213,154.812,-816.972,15352,10693.6
6,4,-874.145,9754.38,177.204,-2.0548,1.3654,2.47045,2.09403e-05,1.95597e-05,-2.13638e-05,87.6589,17.6182,10.4714,-964.968,9526.28,9842.96,107.727,9697.5,942.136,-3.12635,2.23913,-2.29298,-1.67712e-05,2.57636e-05,-9.46889e-06,-72.934,139.201,154.817,542.507,16999.1,9646.27
7,0,-799.676,9677.95,216.593,-2.03513,2.12117,2.42288,2.09876e-05,1.95124e-05,-2.20269e-05,87.6555,17.6364,10.5053,0,9105.83,9105.83,24.9577,9707.85,942.481,-3.25532,2.21128,-2.20065,-1.63541e-05,2.59566e-05,-9.74423e-06,-72.9493,139.187,154.822,-532.838,15998.3,10681.7
7,1,-855.148,9691.23,166.717,-2.08352,1.55358,2.42621,2.08262e-05,1.93287e-05,-2.19411e-05,87.6524,17.6567,10.5392,0,11085.9,8738.98,8.86359,9687.28,915.948,-3.54121,1.94807,-2.08728,-1.65916e-05,2.63366e-05,-9.41175e-06,-72.9537,139.171,154.827,-961.577,16352.5,11515.5
7,2,-813.149,9706.36,158.065,-2.49072,1.04904,2.43796,2.06078e-05,1.91078e-05,-2.16509e-05,87.6476,17.6757,10.5742,-227.697,10146.1,8933.42,50.3741,9736.91,889.788,-3.72154,1.74109,-2.13302,-1.68291e-05,2.67165e-05,-9.07927e-06,-72.9546,139.157,154.833,-910.684,16453.2,10195.2
7,3,-837.674,9697.61,199.962,-2.073,1.11041,2.30891,2.03822e-05,1.88822e-05,-2.13351e-05,87.6437,17.6966,10.6087,-851.387,9095.24,8151.72,23.4968,9694.71,880.611,-3.67288,1.76527,-2.10474,-1.70282e-05,2.70517e-05,-8.81723e-06,-72.9561,139.142,154.837,-83.6053,15291.7,9912.48
7,4,-855.981,9718.05,196.931,-1.66393,1.01564,2.27569,2.03193e-05,1.86334e-05,-2.11819e-05,87.6418,17.7153,10.6399,-390.831,10595.2,9671.27,-4.32659,9666.8,871.571,-3.66698,1.96415,-2.02048,-1.70592e-05,2.71908e-05,-8.86325e-06,-72.964,139.127,154.842,104.12,15391.6,9732.16
8,0,-856.896,9686.37,186.316,-1.67459,1.01424,2.4235,2.03776e-05,1.83673e-05,-2.115e-05,87.6403,17.7314,10.6694,252.152,10703.1,9832.84,-5.12584,9663.93,891.182,-3.52959,1.87498,-1.92718,-1.70117e-05,2.72383e-05,-9.05324e-06,-72.9767,139.113,154.847,-843.824,15523,10592.8
8,1,-835.586,9665.07,193.971,-1.69043,0.99202,2.50693,2.04678e-05,1.80967e-05,-2.115e-05,87.639,17.7459,10.6983,464.253,10192.1,9558.7,-7.18136,9657.97,947.255,-3.43383,1.60105,-2.19103,-1.69153e-05,2.72229e-05,-9.18033e-06,-72.9915,139.097,154.854,-964.174,15562.2,11403.5
8,2,-816.165,9708.11,189.143,-1.30714,0.798993,2.28869,2.05228e-05,1.80371e-05,-2.11265e-05,87.6393,17.7607,10.7262,435.346,10484.2,10132.6,-12.9196,9657.19,996.651,-3.69533,1.45283,-2.5976,-1.66836e-05,2.70336e-05,-9.13348e-06,-73.0049,139.078,154.863,-249.377,15733,10781.3
8,3,-818.383,9706.6,160.838,-0.866058,0.822319,2.01262,2.05009e-05,1.84393e-05,-2.10518e-05,87.6413,17.7777,10.7542,299.305,9688.28,8295.79,9.38966,9679.5,1002.86,-4.12445,1.30758,-2.43174,-1.63036e-05,2.66536e-05,-8.896e-06,-73.0125,139.057,154.875,-1041.06,15096.7,10325.5
8,4,-712.57,9686.33,147.864,-0.977003,0.84948,2.20592,2.04558e-05,1.89807e-05,-2.09616e-05,87.6436,17.7931,10.7849,560.779,12094.4,7002.17,26.1484,9691.8,1011.09,-4.25979,1.10234,-2.36784,-1.59572e-05,2.63226e-05,-8.66367e-06,-73.0154,139.037,154.887,-738.463,15355.8,11450.7
9,0,-628.239,9711.26,133.373,-0.714343,0.806278,1.70775,2.04107e-05,1.9522e-05,-2.08713e-05,87.6472,17.809,10.8152,584.272,11516.3,6697.22,30.0154,9681.33,1054.62,-4.15531,1.07604,-2.44675,-1.5879e-05,2.63837e-05,-8.47262e-06,-73.0175,139.016,154.901,-629.53,15786.3,9718.62
9,1,-743.676,9716.14,109.291,-0.447268,1.09792,1.84708,2.04366e-05,1.96017e-05,-2.11717e-05,87.652,17.8276,10.8448,795.402,10317,8357.32,55.213,9703.76,1110.94,-4.30573,1.09613,-2.56205,-1.61165e-05,2.69062e-05,-8.33012e-06,-73.0188,138.993,154.917,278.454,16306,10695.9
9,2,-753.845,9758.32,83.5746,-0.762825,0.777333,1.78006,2.04796e-05,1.95704e-05,-2.1566e-05,87.656,17.8439,10.8719,-390.42,9030.92,8385.72,71.5328,9704.16,1073.42,-3.95603,1.1613,-2.41113,-1.63539e-05,2.74287e-05,-8.18763e-06,-73.0212,138.975,154.929,841.265,16722.3,11645.7
9,3,-748.158,9813.12,132.175,-0.632923,0.455489,1.68991,2.05247e-05,1.95253e-05,-2.1972e-05,87.6598,17.8586,10.8972,-455.559,10237.5,8337.32,19.4689,9714.91,1058.83,-3.96984,0.957564,-2.24876,-1.6654e-05,2.76202e-05,-8.29875e-06,-73.0226,138.955,154.941,308.108,16072.9,10190.8
9,4,-762.614,9842.12,81.5362,-0.355747,0.704295,1.88585,2.04981e-05,1.93847e-05,-2.17567e-05,87.6659,17.874,10.9234,-25.5199,10265.8,9070.71,-24.8012,9687.38,1048.64,-3.95299,0.940009,-2.34063,-1.70012e-05,2.75621e-05,-8.60119e-06,-73.0284,138.935,154.953,-385.674,15890.8,10332.6
10,0,-769.448,9858.82,74.9377,-0.476025,0.847008,1.8179,2.04202e-05,1.91756e-05,-2.1097e-05,87.671,17.8911,10.9509,335.89,9738.91,8839.79,-32.8343,9661.88,999.022,-3.99824,0.974465,-2.51985,-1.73631e-05,2.74264e-05,-8.96307e-06,-73.0385,138.914,154.963,-92.2484,16282.2,10873.2
10,1,-789.761,9820.15,126.884,-0.5777,0.683633,1.83886,2.033e-05,1.895e-05,-2.03301e-05,87.6746,17.9092,10.9792,421.162,9777.98,8990.62,-10.5975,9659.97,977.811,-4.09449,0.932708,-2.62767,-1.74321e-05,2.73173e-05,-9.25839e-06,-73.0498,138.894,154.974,466.102,16061.2,10255.7
10,2,-807.192,9761.89,147.124,-0.270062,0.639722,2.09066,2.02639e-05,1.88089e-05,-1.99973e-05,87.6789,17.9276,11.0083,327.344,9889.67,9349.23,6.57587,9650.97,1024.76,-4.07219,0.8519,-2.6092,-1.70231e-05,2.72516e-05,-9.44506e-06,-73.0596,138.873,154.986,-520.242,15687.5,9400.6
10,3,-750.262,9791.95,155.364,-0.028466,0.767039,1.85326,2.025e-05,1.88504e-05,-2.06041e-05,87.6842,17.9455,11.0371,310.182,9719.34,7265.02,0.32357,9638.19,1050.18,-3.83389,0.760264,-2.4519,-1.63898e-05,2.72064e-05,-9.58076e-06,-73.0671,138.854,154.997,-2202.56,16422.8,9986.53
10,4,-709.638,9767.32,130.382,0.0503812,0.652755,1.89528,2.025e-05,1.89407e-05,-2.14612e-05,87.691,17.9592,11.0627,411.945,10262.3,7930.74,40.5126,9693.46,1031.01,-3.26311,0.788419,-2.38228,-1.57906e-05,2.7168e-05,-9.679e-06,-73.0743,138.838,155.004,-116.76,15435.4,11791.2
11,0,-764.024,9709.34,142.945,0.06102,0.6102,1.80459,2.025e-05,1.90309e-05,-2.23183e-05,87.6975,17.9722,11.0854,1273.53,10787.1,9035.23,-21.4391,9640.03,1032.98,-3.61607,0.729592,-2.77595,-1.54638e-05,2.71841e-05,-9.47756e-06,-73.0825,138.818,155.013,-2087.88,14533.6,9149.89
11,1,-677.482,9729.26,112.933,0.239214,0.832942,1.72853,2.02865e-05,1.90116e-05,-2.15693e-05,87.7057,17.9848,11.1096,648.569,10301.3,9718.07,-7.63122,9575.35,1035.51,-3.59205,0.526289,-2.17704,-1.52828e-05,2.72293e-05,-9.11569e-06,-73.0866,138.801,155.022,-1910.53,14817,11671.6
11,2,-702.993,9728.63,167.818,0.295883,0.62575,1.51227,2.03307e-05,1.89693e-05,-2.04836e-05,87.7119,18.0006,11.1348,610.612,10863.1,9883.37,-66.8371,9543.86,1002.81,-3.55285,0.543727,-2.05901,-1.51019e-05,2.72745e-05,-8.75381e-06,-73.0829,138.783,155.029,-378.164,15380.1,10426.9
11,3,-774.991,9761.61,116.164,0.583966,0.930341,1.31594,2.03758e-05,1.89242e-05,-1.93558e-05,87.72,18.0213,11.1607,366.749,11802.8,10393.8,-66.0638,9566.61,1033.53,-3.67252,0.146847,-2.06226,-1.51404e-05,2.72466e-05,-8.63579e-06,-73.0686,138.764,155.037,0,15406.8,10194.6
11,4,-776.849,9778.21,131.257,1.14694,0.866849,1.26384,2.05928e-05,1.883e-05,-1.9063e-05,87.7297,18.0424,11.1866,321.408,11249.9,9030.65,-51.0117,9594.05,1045.2,-3.78674,-0.0655736,-1.98447,-1.5325e-05,2.717e-05,-8.67998e-06,-73.0499,138.744,155.046,-337.04,15260.8,10349.4
12,0,-757.439,9757.17,180.926,1.31416,0.665564,1.17569,2.09279e-05,1.8702e-05,-1.93439e-05,87.7392,18.0606,11.2095,181.553,10585,8073.95,-82.9661,9586.2,1026.51,-3.94304,0.105561,-2.23344,-1.55511e-05,2.70795e-05,-8.77045e-06,-73.0359,138.723,155.055,-280.867,15791.6,10188.5
12,1,-757.116,9740.37,168.632,1.39197,0.6102,0.983161,2.12888e-05,1.85667e-05,-1.97499e-05,87.7498,18.0768,11.2289,37.2868,10629.5,8343.54,-96.1383,9574.4,1052.59,-4.26963,0.299927,-2.47222,-1.57203e-05,2.69891e-05,-8.81818e-06,-73.026,138.698,155.068,270.618,16932.1,9615.79
12,2,-770.256,9742.12,102.898,1.77034,0.474131,0.89902,2.14515e-05,1.85057e-05,-2.02054e-05,87.7632,18.0923,11.246,115.324,10922.7,8551.48,-52.1016,9608.93,1116.6,-4.61043,0.202123,-2.34585,-1.58007e-05,2.68986e-05,-8.79931e-06,-73.0146,138.673,155.084,238.841,17875.8,9245.94
12,3,-797.501,9731.47,84.089,1.97608,0.177949,0.974991,2.11895e-05,1.8604e-05,-2.07671e-05,87.7776,18.107,11.2616,133.527,10788.2,8388.06,-28.8318,9656.49,1123.56,-4.57689,-0.0128551,-2.30883,-1.58459e-05,2.68081e-05,-8.75407e-06,-73.002,138.648,155.101,-817.324,17590.6,9798.89
12,4,-811.482,9745.29,157.554,2.16408,0.236975,0.675476,2.08286e-05,1.87393e-05,-2.13536e-05,87.7909,18.1235,11.2769,100.055,9474.81,8267.39,-10.8443,9607.37,1126.16,-4.18401,-0.0157488,-2.35705,-1.59021e-05,2.67322e-05,-8.72704e-06,-72.9912,138.626,155.115,-877.877,15195,10602.4
13,0,-775.057,9683.18,130.243,2.24742,0.000928086,0.508809,2.04677e-05,1.88746e-05,-2.194e-05,87.8041,18.1451,11.2973,1000.55,12481.5,8088.54,-44.0137,9583.78,1057.28,-4.07174,-0.24993,-1.90774,-1.60456e-05,2.67728e-05,-8.84559e-06,-72.9799,138.607,155.126,-168.053,14787.6,11102.8
13,1,-705.99,9723.19,99.2177,2.25671,-0.00906474,0.398704,2.03693e-05,1.87475e-05,-2.1889e-05,87.8177,18.1686,11.321,530.59,12356.2,9046.3,-13.03,9643,1097.49,-4.04642,-0.314236,-2.21166,-1.62265e-05,2.68633e-05,-9.02653e-06,-72.9683,138.587,155.139,-590.086,15782.4,11059.4
13,2,-770.691,9689.2,82.3338,2.25774,0.32433,0.614964,2.03182e-05,1.8573e-05,-2.1723e-05,87.8313,18.1943,11.3458,917.236,11818.2,7023.31,5.74398,9667.98,1062.21,-4.17476,-0.20022,-2.11336,-1.64075e-05,2.69537e-05,-9.20747e-06,-72.9586,138.569,155.151,-864.695,14796.5,10767.2
13,3,-842.435,9665.71,26.7534,2.22194,0.320895,0.284583,2.02731e-05,1.83925e-05,-2.15425e-05,87.8455,18.2208,11.3665,138.32,10704.9,8312.76,86.8429,9680.05,1050.43,-4.37929,0.0541654,-2.08624,-1.64843e-05,2.69922e-05,-9.2843e-06,-72.9496,138.552,155.164,-276.487,15557.7,9905.84
13,4,-903.334,9716.79,-8.82714,2.07757,0.321434,0.324391,2.01776e-05,1.85147e-05,-2.13369e-05,87.8597,18.2469,11.3856,970.787,10094.9,9504.32,138.49,9698.38,1078.46,-3.8599,-0.0950368,-2.08951,-1.65e-05,2.7e-05,-9.3e-06,-72.9396,138.539,155.175,0,15912.2,9854.49
14,0,-860.902,9780.12,28.034,2.04926,0.330672,0.248195,2.00487e-05,1.88367e-05,-2.11145e-05,87.8732,18.2719,11.405,2280.56,10905,8925.67,146.033,9683.18,1098.88,-3.44933,-0.411851,-2.3354,-1.65e-05,2.7e-05,-9.3e-06,-72.9282,138.525,155.183,-729.786,15819.5,9668.72
14,1,-792.094,9777.06,69.2728,2.07719,0.248934,0.058351,1.99134e-05,1.91976e-05,-2.0889e-05,87.8862,18.2954,11.4239,2093.62,11739,9155.35,99.5604,9659.09,1092.85,-3.40199,-0.397872,-2.70242,-1.6333e-05,2.71367e-05,-9.3911e-06,-72.9185,138.508,155.191,-875.743,15727.6,9765.08
14,2,-769.842,9753.44,61.0856,1.87163,0.00213129,0.164335,1.98671e-05,1.95331e-05,-2.06762e-05,87.8988,18.3164,11.442,904.306,10961.8,10092.1,19.6999,9665.14,1101.48,-3.40619,-0.340738,-2.89811,-1.59166e-05,2.74773e-05,-9.61823e-06,-72.9105,138.488,155.199,120.004,16368.3,9925.33
14,3,-717.538,9797.93,59.0897,1.51919,-0.31883,0.315676,2.00097e-05,1.98145e-05,-2.04903e-05,87.9105,18.3347,11.4603,312.206,9539.11,8514.25,-5.46105,9674.08,1133.53,-3.57086,-0.80427,-2.99471,-1.5419e-05,2.78844e-05,-9.88963e-06,-72.8996,138.466,155.208,367.537,17579.9,9066.64
14,4,-708.972,9795.33,58.8058,1.60948,-0.210715,0.270918,2.01901e-05,2.00852e-05,-2.03099e-05,87.9226,18.353,11.4783,-392.724,9914.69,8638.01,50.0348,9660.87,1073.94,-3.7311,-0.848595,-3.2439,-1.50067e-05,2.82296e-05,-1.00836e-05,-72.8867,138.444,155.216,161.639,15741.9,10851
15,0,-784.868,9760.32,-2.38816,1.5955,-0.131018,0.348164,2.03706e-05,2.03559e-05,-2.01294e-05,87.936,18.37,11.4927,1344.13,12073.7,8883.7,-3.93197,9578.74,1020.06,-3.6414,-0.84054,-3.1197,-1.52761e-05,2.80788e-05,-9.65763e-06,-72.8628,138.422,155.221,-522.275,16787,11625.8
15,1,-805.556,9669.83,-24.2257,1.49347,-0.122938,0.505242,2.03971e-05,2.03956e-05,-2.01029e-05,87.9495,18.3857,11.506,134.413,10667.2,9475.24,40.9819,9659.66,1122.26,-3.47579,-0.510201,-3.22922,-1.57737e-05,2.77622e-05,-9.02435e-06,-72.8332,138.398,155.228,-617.607,14918.1,11602.7
15,2,-802.391,9709.46,-31.6006,1.34239,0.254817,0.167026,2.04e-05,2.04e-05,-2.01e-05,87.9622,18.4035,11.5194,0,9756.16,7171.98,-30.425,9655.67,1077.19,-3.23351,-0.579258,-3.20768,-1.62713e-05,2.74455e-05,-8.39107e-06,-72.8043,138.375,155.231,-125.64,15953.8,10795.1
15,3,-739.521,9713.64,-33.3145,1.28923,-0.0739592,0.0601764,2.04e-05,2.04e-05,-2.01e-05,87.9748,18.4201,11.5333,694.156,10596.5,7438.05,-50.6434,9595.38,1072.08,-2.96286,-0.550274,-3.1809,-1.61602e-05,2.71566e-05,-8.11744e-06,-72.7931,138.354,155.234,0,15177.6,9540.5
15,4,-771.649,9754.79,-3.7768,0.870825,-0.321768,0.689294,2.04e-05,2.02706e-05,-2.04882e-05,87.9853,18.4346,11.549,18.1987,10546.6,8080.49,-44.0206,9610.38,1103.13,-3.03641,-0.357852,-3.31869,-1.57335e-05,2.68819e-05,-8.03032e-06,-72.7949,138.332,155.24,-483.753,16020.8,10569.4
16,0,-800.875,9786.68,71.7788,0.780182,-0.445305,0.775304,2.04e-05,2.0059e-05,-2.11229e-05,87.994,18.449,11.5642,257.711,10586.9,8700.4,-31.1268,9603.35,1106.49,-3.14155,-0.287536,-3.49584,-1.5236e-05,2.66105e-05,-7.98509e-06,-72.8018,138.309,155.246,-419.132,16329.3,11024.2
16,1,-783.8,9809.87,52.5401,1.18348,-0.51319,0.57469,2.04e-05,1.98335e-05,-2.17996e-05,88.0049,18.4638,11.5788,856.629,11244.2,8847.46,-10.6348,9570.5,1117.23,-3.06758,-0.383596,-3.82169,-1.50608e-05,2.65809e-05,-8.13331e-06,-72.807,138.285,155.252,2.35772,16304.4,10866.1
