24.1153,12.058,-8.48515
24.2586,12.0046,-8.57316
24.4044,11.9318,-8.67077
24.5491,11.8416,-8.77741
24.6953,11.7367,-8.89204
24.8436,11.6173,-9.015
24.9923,11.4845,-9.14639
25.1411,11.3406,-9.28513
25.29,11.1865,-9.4308
25.438,11.0195,-9.58495
25.6092,10.823,-9.74005
25.781,10.6187,-9.89994
25.9545,10.4073,-10.0687
26.1296,10.1898,-10.251
26.3046,9.96849,-10.4449
26.4777,9.74548,-10.6448
26.6476,9.52135,-10.8494
26.815,9.29405,-11.0594
26.9814,9.06048,-11.2747
27.1458,8.82114,-11.4994
27.3073,8.57767,-11.7371
27.4657,8.33089,-11.9908
27.6108,8.08155,-12.2588
27.75,7.83004,-12.5428
27.8819,7.57884,-12.8399
28.0074,7.32979,-13.1499
28.1223,7.08725,-13.4748
28.2247,6.85532,-13.8154
28.3191,6.63576,-14.1695
28.4049,6.43306,-14.5364
28.4815,6.25684,-14.9107
28.5495,6.10963,-15.306
28.6044,5.99262,-15.7125
28.6486,5.91039,-16.1323
28.6796,5.86451,-16.5701
28.7028,5.8514,-17.0278
28.7193,5.87206,-17.5041
28.7263,5.92736,-18.0002
28.7224,6.01327,-18.5219
28.7084,6.12986,-19.0728
28.6849,6.27812,-19.6528
28.6491,6.45839,-20.2697
28.6043,6.66555,-20.9178
28.5501,6.89364,-21.5985
28.4852,7.13898,-22.3101
28.4087,7.39834,-23.0512
28.3162,7.67025,-23.8243
28.2042,7.95184,-24.6329
28.0747,8.23711,-25.4798
27.9295,8.52121,-26.3685
27.7644,8.80119,-27.2976
27.5793,9.06873,-28.2708
27.3805,9.32079,-29.2808
27.1663,9.55902,-30.3155
26.9347,9.78063,-31.3802
26.6875,9.98311,-32.4748
26.4217,10.166,-33.5959
26.1343,10.3298,-34.7415
25.8253,10.4751,-35.9101
25.4882,10.6027,-37.0993
25.1237,10.7172,-38.3069
24.7277,10.8206,-39.5303
24.3053,10.9216,-40.7632
23.8586,11.0211,-41.9942
23.3888,11.1225,-43.2242
22.8986,11.2256,-44.4504
22.3859,11.3329,-45.667
21.8489,11.4452,-46.8693
21.2902,11.5594,-48.0541
20.7093,11.6759,-49.2193
20.1077,11.7912,-50.363
19.4761,11.9109,-51.4742
18.818,12.0342,-52.5561
18.1326,12.1616,-53.6061
17.4158,12.2906,-54.6178
16.6663,12.4218,-55.5899
15.885,12.5551,-56.5207
15.0729,12.6878,-57.4074
14.2301,12.8161,-58.2494
13.3576,12.9394,-59.0457
12.4518,13.0546,-59.7966
11.5057,13.1591,-60.4958
10.5241,13.2497,-61.1533
9.50634,13.3274,-61.7671
8.45312,13.3906,-62.3328
7.36721,13.4387,-62.8507
6.25188,13.4698,-63.3206
5.10837,13.4836,-63.7397
3.93753,13.4828,-64.1032
2.74296,13.4647,-64.4064
1.51668,13.4302,-64.6554
0.258425,13.3778,-64.853
-1.02768,13.3102,-65.0078
-2.33936,13.2268,-65.1154
-3.67504,13.1275,-65.1714
-5.03485,13.0128,-65.1727
-6.4173,12.8849,-65.1215
-7.82043,12.7462,-65.0202
-9.24299,12.5979,-64.8663
-10.6817,12.4412,-64.6585
-12.134,12.2794,-64.4055
-13.5964,12.1157,-64.1073
-15.0629,11.9575,-63.7753
-16.5345,11.8064,-63.4076
