2.84117,1.77745,1.03025
2.85515,2.01462,1.03228
2.70581,1.82812,1.10747
1.97024,1.34237,1.21963
1.12445,0.813467,1.54445
0.483084,0.334298,1.4542
-0.232917,-0.213051,1.1802
-1.0299,-0.6534,1.16817
-1.5874,-0.573335,1.05337
-2.56879,-0.267239,0.709301
-2.95078,0.063239,-0.0360574
-2.98606,0.208679,0.155457
-3.23756,1.14802,-0.553391
-3.41157,1.88652,-1.00641
-3.12794,2.78294,-1.61201
-2.59628,3.50872,-1.7981
-1.81083,4.09974,-1.83844
-0.634194,4.80198,-2.18289
0.47247,5.25399,-2.33821
0.680474,4.95991,-2.35205
1.71159,4.98727,-3.05029
2.20762,4.09543,-2.58819
2.90335,3.70445,-2.97069
3.9248,3.2733,-3.07015
4.84011,3.07852,-3.24991
5.14902,3.34654,-2.93798
5.23311,3.78197,-2.49722
5.37584,4.44061,-2.28091
5.06244,5.67723,-1.61777
4.34663,6.49315,-0.846216
3.62453,7.01922,-0.412086
3.05595,8.20343,-0.124842
2.72242,8.54015,0.371198
2.3636,8.63861,0.415072
1.5843,8.26502,-0.0240877
0.898817,8.18907,-0.497331
0.0781835,8.08252,-0.867541
-1.07081,7.46936,-1.18285
-1.99119,7.01045,-1.50882
-3.13358,6.69047,-2.30175
-4.79095,5.76293,-2.88003
-5.38359,4.67003,-3.17748
-6.25172,3.93089,-3.59095
-7.18064,3.42106,-3.79073
-7.60525,3.65741,-4.35264
-7.39908,5.13962,-4.81403
-6.89602,6.47508,-5.14157
-6.2945,7.36951,-5.48524
-5.3458,9.28928,-5.63061
-3.86405,10.2686,-5.98742
-2.11664,10.945,-6.26897
-0.458282,11.5016,-6.49221
1.05531,11.6808,-7.08519
2.42188,12.1227,-7.12858
3.21957,11.5777,-7.78407
3.20271,10.4245,-8.15652
2.21073,9.2846,-8.013
0.302769,7.91469,-8.36109
-2.13744,5.99788,-9.33658
-4.74565,4.32272,-9.36737
-7.54878,2.13642,-10.1672
-9.92857,0.09409,-11.7452
-12.5379,-2.42332,-13.149
-15.3067,-4.42129,-13.9809
-18.2234,-6.17176,-14.6827
-20.8042,-7.42715,-15.3682
-23.0194,-7.99943,-16.1508
-24.9861,-7.96889,-16.6478
-26.4647,-7.73878,-16.1718
-27.3605,-8.23118,-15.4021
-27.0329,-8.72612,-15.0706
-27.4676,-8.842,-14.5241
-26.8725,-9.92486,-14.7134
-25.4331,-10.3743,-15.5452
-24.2918,-11.4114,-16.3906
-23.0742,-13.0891,-17.2467
-21.7915,-14.8644,-17.8159
-20.9125,-16.6211,-18.2387
-20.2325,-18.8127,-19.4402
-19.2058,-21.8113,-21.2706
-18.6631,-24.6077,-22.8309
-18.4576,-26.9746,-24.9882
-20.0647,-29.2941,-27.3649
-21.1382,-31.5828,-29.3261
-23.4113,-33.286,-30.5053
-26.5889,-33.708,-31.007
-31.7031,-32.4034,-31.754
-37.9768,-29.5961,-32.9845
-41.4496,-25.8275,-34.107
-42.3015,-20.8503,-35.999
-40.9481,-14.297,-37.3999
-38.9861,-6.75818,-38.311
-35.5132,2.06279,-39.3559
-28.6185,8.89983,-36.6821
-23.9711,12.0384,-32.101
-21.1132,13.9711,-28.895
-18.7905,15.4988,-27.7142
-17.1928,15.8036,-27.2653
-15.8995,15.1387,-26.9168
-13.9092,13.5689,-26.9864
-12.3855,10.6496,-27.3627
-11.1163,7.63429,-27.6861
-10.3388,3.69859,-28.4124
-9.68255,-0.725615,-28.7991
-9.52177,-6.45388,-29.0887
-9.40998,-12.9964,-29.4777
-8.96707,-19.4489,-29.7934
-8.23772,-25.4778,-29.8029
-7.13978,-31.4728,-29.4381
-5.25722,-37.7909,-28.6185
-3.9049,-42.3078,-27.8046
-1.24429,-45.8553,-26.5852
2.7546,-48.807,-24.9032
7.36318,-51.6827,-23.0103
11.7877,-53.9065,-21.2141
17.3181,-54.8612,-19.009
22.9647,-55.2829,-16.6075
27.5348,-55.6403,-14.5051
32.156,-55.0685,-12.4815
36.4962,-53.5728,-10.3071
39.3585,-51.6035,-8.3888
42.4835,-48.7229,-6.20103
45.3002,-45.8276,-4.08333
48.3133,-41.7251,-1.82566
50.6915,-37.0611,0.746208
52.5338,-32.0069,3.0575
54.2635,-26.7558,5.42641
55.7901,-21.5537,8.09135
56.916,-16.3327,10.6615
58.311,-10.9868,14.0544
59.2391,-5.92908,17.0296
