0.292986,-14.2107,-3.91826
-0.471551,-13.7927,-4.73788
-0.910991,-14.5267,-5.20101
-1.80669,-15.2944,-4.79373
-2.59703,-16.599,-4.64038
-3.38205,-17.9984,-4.35067
-4.22784,-18.9577,-3.9161
-4.79954,-19.4766,-3.54657
-4.89366,-19.6759,-3.03109
-4.90567,-19.3939,-2.88564
-4.65624,-19.7244,-2.21663
-3.7511,-20.0693,-2.60443
-3.46836,-20.686,-1.98259
-3.47881,-21.1606,-1.60852
-3.0718,-21.3697,-1.46718
-2.555,-21.3825,-1.68571
-1.95957,-21.277,-1.86544
-1.45407,-20.8239,-1.97903
-1.64163,-19.8431,-2.51519
-1.94783,-18.9741,-2.66446
-1.60296,-17.6341,-3.52683
-1.85032,-16.7925,-3.35386
-2.41279,-15.8188,-3.10773
-2.96517,-15.3976,-3.0738
-3.44802,-15.2602,-3.27972
-4.34158,-15.0875,-3.03221
-5.44857,-15.249,-2.8029
-6.19197,-15.9696,-3.12584
-6.59625,-16.7489,-3.26114
-7.05742,-17.4279,-3.00121
-6.71999,-18.211,-4.14936
-7.29046,-19.6857,-4.11742
-7.07004,-21.5142,-3.86887
-6.49488,-23.3913,-4.00973
-6.21108,-25.2484,-4.38407
-5.9204,-26.6951,-4.04757
-5.68031,-27.6882,-3.424
-5.70422,-28.3549,-3.12744
-5.67459,-28.6376,-2.89849
-5.48533,-28.6809,-3.41123
-6.17038,-28.6301,-3.35826
-6.11014,-27.8785,-3.00581
-5.4127,-27.5868,-3.16824
-5.3131,-27.2446,-3.0888
-5.90948,-26.6555,-2.69017
-5.91782,-25.8873,-2.34559
-5.72752,-25.3295,-2.2872
-6.15471,-24.9172,-2.24983
-6.58411,-24.3451,-1.97697
-6.77327,-24.5767,-2.05294
-6.46375,-25.1492,-2.16992
-7.45048,-25.3272,-1.9883
-7.84642,-26.1006,-1.7679
-8.17191,-26.803,-1.82689
-8.68461,-27.5102,-2.21971
-9.26591,-28.4467,-2.46142
-9.78074,-29.5681,-2.40296
-10.3393,-30.8005,-2.28036
-10.7745,-32.221,-2.26564
-10.1719,-33.675,-2.3505
-10.4534,-34.9451,-2.09569
-10.2908,-36.6376,-2.18662
-10.4575,-37.8568,-2.17067
-10.9868,-39.1435,-2.01248
-11.3532,-40.2293,-1.80785
-11.0979,-41.501,-1.8756
-10.4902,-42.8152,-2.12235
-10.0496,-43.7512,-2.39612
-9.91549,-44.4459,-2.75288
-10.0116,-45.1833,-2.88425
-9.70218,-45.9087,-3.39296
-9.63601,-46.9439,-3.40412
-9.37469,-47.3029,-3.69683
-9.29611,-47.398,-3.66265
-9.28761,-47.4662,-4.05132
-8.67318,-47.5931,-4.67046
-7.81356,-47.3695,-4.94052
-7.21863,-46.6117,-4.93606
-6.62267,-45.7628,-5.12227
-6.32141,-44.9077,-5.1222
-6.1566,-43.769,-5.52552
-6.36446,-42.0296,-5.27849
-6.33282,-40.0026,-4.80503
-5.68651,-37.9529,-4.78549
-5.1166,-36.0294,-4.71247
-5.10873,-33.9223,-4.65931
-5.0974,-31.6775,-4.66045
-4.69664,-29.4573,-4.43992
-4.41307,-27.2092,-3.98814
-4.10856,-25.2267,-3.96117
-3.4482,-23.4626,-4.05789
-2.58157,-22.5669,-3.75373
-2.0073,-21.5656,-2.99893
-1.61628,-21.0819,-2.58999
-1.4754,-20.6121,-2.73346
-0.848571,-20.0297,-2.75111
-0.396695,-19.4533,-2.55074
